id,symbol,date,rsi,volume_spike,sentiment_score,buy_score,recommendation,notes,created_at
1,AIRLINK,2026-01-23,,0,0.073,6,BUY,Limited technical data available.,2026-01-22 19:39:52
2,FFC,2026-01-23,,0,0.001,6,BUY,Limited technical data available.,2026-01-22 19:39:52
3,GLAXO,2026-01-23,,0,0.053,6,BUY,Limited technical data available.,2026-01-22 19:39:52
4,HBL,2026-01-23,,0,0.014,6,BUY,Limited technical data available.,2026-01-22 19:39:52
5,LUCK,2026-01-23,,0,0.081,6,BUY,Limited technical data available.,2026-01-22 19:39:52
6,MARI,2026-01-23,,0,0.065,6,BUY,Limited technical data available.,2026-01-22 19:39:52
7,MCB,2026-01-23,,0,0.06,6,BUY,Limited technical data available.,2026-01-22 19:39:52
8,MTL,2026-01-23,,0,0.028,6,BUY,Limited technical data available.,2026-01-22 19:39:52
9,NESTLE,2026-01-23,,0,0.095,6,BUY,Limited technical data available.,2026-01-22 19:39:52
10,OGDC,2026-01-23,,0,0.013,6,BUY,Limited technical data available.,2026-01-22 19:39:52
11,PPL,2026-01-23,,0,0.033,6,BUY,Limited technical data available.,2026-01-22 19:39:52
12,PSO,2026-01-23,,0,0.023,6,BUY,Limited technical data available.,2026-01-22 19:39:52
13,SAZEW,2026-01-23,,0,0.065,6,BUY,Limited technical data available.,2026-01-22 19:39:52
14,UBL,2026-01-23,,0,0.049,6,BUY,Limited technical data available.,2026-01-22 19:39:52
29,786,2026-01-23,,0,-0.02,6,BUY,Limited technical data available.,2026-01-22 20:53:04
30,786R,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:04
31,AABS,2026-01-23,,0,0.183,6,BUY,Limited technical data available.,2026-01-22 20:53:04
32,AAL,2026-01-23,,0,-0.018,6,BUY,Limited technical data available.,2026-01-22 20:53:04
33,AASM,2026-01-23,,0,0.032,6,BUY,Limited technical data available.,2026-01-22 20:53:04
34,AATM,2026-01-23,,0,0.003,6,BUY,Limited technical data available.,2026-01-22 20:53:04
35,ABL,2026-01-23,,0,0.028,6,BUY,Limited technical data available.,2026-01-22 20:53:04
36,ABOT,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:04
37,ABSON,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:04
38,ACIETF,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:04
39,ACPL,2026-01-23,,0,0.026,6,BUY,Limited technical data available.,2026-01-22 20:53:04
40,ADAMS,2026-01-23,,0,0.109,6,BUY,Limited technical data available.,2026-01-22 20:53:04
41,ADMM,2026-01-23,,0,0.027,6,BUY,Limited technical data available.,2026-01-22 20:53:04
42,AGHA,2026-01-23,,0,0.037,6,BUY,Limited technical data available.,2026-01-22 20:53:04
43,AGIC,2026-01-23,,0,0.142,6,BUY,Limited technical data available.,2026-01-22 20:53:04
44,AGICR2,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:04
45,AGIL,2026-01-23,,0,0.158,6,BUY,Limited technical data available.,2026-01-22 20:53:04
46,AGL,2026-01-23,,0,-0.044,6,BUY,Limited technical data available.,2026-01-22 20:53:04
47,AGLNCPS,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:04
48,AGP,2026-01-23,,0,0.126,6,BUY,Limited technical data available.,2026-01-22 20:53:04
49,AGSML,2026-01-23,,0,0.007,6,BUY,Limited technical data available.,2026-01-22 20:53:04
50,AGTL,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:04
51,AHCL,2026-01-23,,0,-0.021,6,BUY,Limited technical data available.,2026-01-22 20:53:04
52,AHL,2026-01-23,,0,-0.023,6,BUY,Limited technical data available.,2026-01-22 20:53:04
53,AHTM,2026-01-23,,0,0.038,6,BUY,Limited technical data available.,2026-01-22 20:53:04
54,AICL,2026-01-23,,0,0.034,6,BUY,Limited technical data available.,2026-01-22 20:53:04
56,AKBL,2026-01-23,,0,0.021,6,BUY,Limited technical data available.,2026-01-22 20:53:04
57,AKDHL,2026-01-23,,0,-0.045,6,BUY,Limited technical data available.,2026-01-22 20:53:04
58,AKDSL,2026-01-23,,0,0.029,6,BUY,Limited technical data available.,2026-01-22 20:53:04
59,AKGL,2026-01-23,,0,0.024,6,BUY,Limited technical data available.,2026-01-22 20:53:04
60,ALAC,2026-01-23,,0,0.044,6,BUY,Limited technical data available.,2026-01-22 20:53:05
61,ALIFE,2026-01-23,,0,0.076,6,BUY,Limited technical data available.,2026-01-22 20:53:05
62,ALNRS,2026-01-23,,0,0.063,6,BUY,Limited technical data available.,2026-01-22 20:53:05
63,ALTN,2026-01-23,,0,0.04,6,BUY,Limited technical data available.,2026-01-22 20:53:05
64,AMBL,2026-01-23,,0,-0.008,6,BUY,Limited technical data available.,2026-01-22 20:53:05
65,AMSL,2026-01-23,,0,0.121,6,BUY,Limited technical data available.,2026-01-22 20:53:05
66,AMTEX,2026-01-23,,0,0.032,6,BUY,Limited technical data available.,2026-01-22 20:53:05
67,ANL,2026-01-23,,0,0.05,6,BUY,Limited technical data available.,2026-01-22 20:53:05
68,ANLNV,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:05
69,ANLPS,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:05
70,ANNT,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:05
71,ANSM,2026-01-23,,0,0.022,6,BUY,Limited technical data available.,2026-01-22 20:53:05
72,ANTM,2026-01-23,,0,0.006,6,BUY,Limited technical data available.,2026-01-22 20:53:05
73,APL,2026-01-23,,0,0.022,6,BUY,Limited technical data available.,2026-01-22 20:53:05
74,APOT,2026-01-23,,0,-0.113,6,BUY,Limited technical data available.,2026-01-22 20:53:05
75,ARCTM,2026-01-23,,0,-0.008,6,BUY,Limited technical data available.,2026-01-22 20:53:05
76,ARPAK,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:05
77,ARPL,2026-01-23,,0,0.028,6,BUY,Limited technical data available.,2026-01-22 20:53:05
78,ARUJ,2026-01-23,,0,0.044,6,BUY,Limited technical data available.,2026-01-22 20:53:05
79,ASC,2026-01-23,,0,-0.007,6,BUY,Limited technical data available.,2026-01-22 20:53:05
80,ASHT,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:05
81,ASIC,2026-01-23,,0,0.003,6,BUY,Limited technical data available.,2026-01-22 20:53:05
82,ASL,2026-01-23,,0,-0.011,6,BUY,Limited technical data available.,2026-01-22 20:53:05
83,ASLCPS,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:05
84,ASLPS,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:05
85,ASTL,2026-01-23,,0,0.014,6,BUY,Limited technical data available.,2026-01-22 20:53:05
86,ASTM,2026-01-23,,0,0.004,6,BUY,Limited technical data available.,2026-01-22 20:53:05
87,ATBA,2026-01-23,,0,0.006,6,BUY,Limited technical data available.,2026-01-22 20:53:05
88,ATIL,2026-01-23,,0,0.044,6,BUY,Limited technical data available.,2026-01-22 20:53:05
89,ATLH,2026-01-23,,0,0.019,6,BUY,Limited technical data available.,2026-01-22 20:53:05
90,ATRL,2026-01-23,,0,0.019,6,BUY,Limited technical data available.,2026-01-22 20:53:05
91,AVN,2026-01-23,,0,0.057,6,BUY,Limited technical data available.,2026-01-22 20:53:05
92,AWTX,2026-01-23,,0,0.004,6,BUY,Limited technical data available.,2026-01-22 20:53:05
93,AZMT,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:05
94,BAFL,2026-01-23,,0,0.169,6,BUY,Limited technical data available.,2026-01-22 20:53:05
95,BAFS,2026-01-23,,0,0.003,6,BUY,Limited technical data available.,2026-01-22 20:53:05
96,BAHL,2026-01-23,,0,0.007,6,BUY,Limited technical data available.,2026-01-22 20:53:05
97,BAPL,2026-01-23,,0,0.051,6,BUY,Limited technical data available.,2026-01-22 20:53:05
98,BATA,2026-01-23,,0,-0.007,6,BUY,Limited technical data available.,2026-01-22 20:53:05
99,BBFL,2026-01-23,,0,-0.013,6,BUY,Limited technical data available.,2026-01-22 20:53:05
100,BCL,2026-01-23,,0,-0.012,6,BUY,Limited technical data available.,2026-01-22 20:53:05
101,BECO,2026-01-23,,0,0.115,6,BUY,Limited technical data available.,2026-01-22 20:53:05
102,BELA,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:05
103,BERG,2026-01-23,,0,0.05,6,BUY,Limited technical data available.,2026-01-22 20:53:05
104,BFAGRO,2026-01-23,,0,0.105,6,BUY,Limited technical data available.,2026-01-22 20:53:05
105,BFBIO,2026-01-23,,0,0.093,6,BUY,Limited technical data available.,2026-01-22 20:53:05
106,BFMOD,2026-01-23,,0,0.002,6,BUY,Limited technical data available.,2026-01-22 20:53:05
107,BGL,2026-01-23,,0,0.06,6,BUY,Limited technical data available.,2026-01-22 20:53:05
108,BHAT,2026-01-23,,0,0.013,6,BUY,Limited technical data available.,2026-01-22 20:53:05
109,BIFO,2026-01-23,,0,0.014,6,BUY,Limited technical data available.,2026-01-22 20:53:05
110,BIIC,2026-01-23,,0,-0.226,5,BUY,Limited technical data available.,2026-01-22 20:53:05
111,BIPL,2026-01-23,,0,0.008,6,BUY,Limited technical data available.,2026-01-22 20:53:05
112,BLUEX,2026-01-23,,0,-0.09,6,BUY,Limited technical data available.,2026-01-22 20:53:05
113,BML,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:05
114,BNL,2026-01-23,,0,0.027,6,BUY,Limited technical data available.,2026-01-22 20:53:05
115,BNWM,2026-01-23,,0,-0.01,6,BUY,Limited technical data available.,2026-01-22 20:53:05
116,BOK,2026-01-23,,0,0.04,6,BUY,Limited technical data available.,2026-01-22 20:53:05
117,BOP,2026-01-23,,0,0.061,6,BUY,Limited technical data available.,2026-01-22 20:53:05
118,BPL,2026-01-23,,0,0.046,6,BUY,Limited technical data available.,2026-01-22 20:53:05
119,BRRG,2026-01-23,,0,-0.03,6,BUY,Limited technical data available.,2026-01-22 20:53:05
120,BTL,2026-01-23,,0,0.019,6,BUY,Limited technical data available.,2026-01-22 20:53:05
121,BUXL,2026-01-23,,0,0.011,6,BUY,Limited technical data available.,2026-01-22 20:53:05
122,BWCL,2026-01-23,,0,0.045,6,BUY,Limited technical data available.,2026-01-22 20:53:06
123,BWHL,2026-01-23,,0,0.022,6,BUY,Limited technical data available.,2026-01-22 20:53:06
124,CASH,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
125,CCM,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
126,CENI,2026-01-23,,0,0.011,6,BUY,Limited technical data available.,2026-01-22 20:53:06
127,CEPB,2026-01-23,,0,0.027,6,BUY,Limited technical data available.,2026-01-22 20:53:06
128,CFL,2026-01-23,,0,-0.023,6,BUY,Limited technical data available.,2026-01-22 20:53:06
129,CHAS,2026-01-23,,0,0.014,6,BUY,Limited technical data available.,2026-01-22 20:53:06
130,CHBL,2026-01-23,,0,0.007,6,BUY,Limited technical data available.,2026-01-22 20:53:06
131,CHCC,2026-01-23,,0,0.061,6,BUY,Limited technical data available.,2026-01-22 20:53:06
132,CJPL,2026-01-23,,0,0.048,6,BUY,Limited technical data available.,2026-01-22 20:53:06
133,CLCPS,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
134,CLOV,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
135,CLVL,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
136,CNERGY,2026-01-23,,0,-0.031,6,BUY,Limited technical data available.,2026-01-22 20:53:06
137,COLG,2026-01-23,,0,0.033,6,BUY,Limited technical data available.,2026-01-22 20:53:06
138,CPHL,2026-01-23,,0,0.095,6,BUY,Limited technical data available.,2026-01-22 20:53:06
139,CPPL,2026-01-23,,0,0.011,6,BUY,Limited technical data available.,2026-01-22 20:53:06
140,CRTM,2026-01-23,,0,0.059,6,BUY,Limited technical data available.,2026-01-22 20:53:06
141,CSAP,2026-01-23,,0,0.132,6,BUY,Limited technical data available.,2026-01-22 20:53:06
142,CSIL,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
143,CSILR3,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
144,CTM,2026-01-23,,0,0.032,6,BUY,Limited technical data available.,2026-01-22 20:53:06
145,CYAN,2026-01-23,,0,-0.012,6,BUY,Limited technical data available.,2026-01-22 20:53:06
146,DAAG,2026-01-23,,0,0.001,6,BUY,Limited technical data available.,2026-01-22 20:53:06
147,DADX,2026-01-23,,0,-0.002,6,BUY,Limited technical data available.,2026-01-22 20:53:06
148,DBCI,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
149,DBSL,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
150,DCL,2026-01-23,,0,0.003,6,BUY,Limited technical data available.,2026-01-22 20:53:06
151,DCR,2026-01-23,,0,0.082,6,BUY,Limited technical data available.,2026-01-22 20:53:06
152,DCTL,2026-01-23,,0,-0.007,6,BUY,Limited technical data available.,2026-01-22 20:53:06
153,DEL,2026-01-23,,0,0.011,6,BUY,Limited technical data available.,2026-01-22 20:53:06
154,DFML,2026-01-23,,0,0.06,6,BUY,Limited technical data available.,2026-01-22 20:53:06
155,DFSM,2026-01-23,,0,0.01,6,BUY,Limited technical data available.,2026-01-22 20:53:06
156,DGKC,2026-01-23,,0,-0.001,6,BUY,Limited technical data available.,2026-01-22 20:53:06
157,DHPL,2026-01-23,,0,0.042,6,BUY,Limited technical data available.,2026-01-22 20:53:06
158,DIIL,2026-01-23,,0,0.012,6,BUY,Limited technical data available.,2026-01-22 20:53:06
159,DINT,2026-01-23,,0,0.016,6,BUY,Limited technical data available.,2026-01-22 20:53:06
160,DKTM,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
161,DLL,2026-01-23,,0,-0.019,6,BUY,Limited technical data available.,2026-01-22 20:53:06
162,DMC,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
163,DMTM,2026-01-23,,0,0.022,6,BUY,Limited technical data available.,2026-01-22 20:53:06
164,DNCC,2026-01-23,,0,0.045,6,BUY,Limited technical data available.,2026-01-22 20:53:06
165,DOL,2026-01-23,,0,0.065,6,BUY,Limited technical data available.,2026-01-22 20:53:06
166,DSFL,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
167,DSIL,2026-01-23,,0,0.033,6,BUY,Limited technical data available.,2026-01-22 20:53:06
168,DSL,2026-01-23,,0,0.028,6,BUY,Limited technical data available.,2026-01-22 20:53:06
169,DWAE,2026-01-23,,0,0.012,6,BUY,Limited technical data available.,2026-01-22 20:53:06
170,DWSM,2026-01-23,,0,0.036,6,BUY,Limited technical data available.,2026-01-22 20:53:06
171,DWTM,2026-01-23,,0,0.002,6,BUY,Limited technical data available.,2026-01-22 20:53:06
172,DYNO,2026-01-23,,0,0.011,6,BUY,Limited technical data available.,2026-01-22 20:53:06
173,ECOP,2026-01-23,,0,-0.016,6,BUY,Limited technical data available.,2026-01-22 20:53:06
174,EFERT,2026-01-23,,0,0.094,6,BUY,Limited technical data available.,2026-01-22 20:53:06
175,EFUG,2026-01-23,,0,0.056,6,BUY,Limited technical data available.,2026-01-22 20:53:06
176,EFUL,2026-01-23,,0,0.074,6,BUY,Limited technical data available.,2026-01-22 20:53:06
177,ELCM,2026-01-23,,0,0.017,6,BUY,Limited technical data available.,2026-01-22 20:53:06
178,ELSM,2026-01-23,,0,0.005,6,BUY,Limited technical data available.,2026-01-22 20:53:06
179,EMCO,2026-01-23,,0,0.002,6,BUY,Limited technical data available.,2026-01-22 20:53:06
180,ENGL,2026-01-23,,0,-0.226,5,BUY,Limited technical data available.,2026-01-22 20:53:06
181,ENGROH,2026-01-23,,0,0.088,6,BUY,Limited technical data available.,2026-01-22 20:53:06
182,EPCL,2026-01-23,,0,-0.099,6,BUY,Limited technical data available.,2026-01-22 20:53:06
183,EPCLPS,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:06
184,EPQL,2026-01-23,,0,0.04,6,BUY,Limited technical data available.,2026-01-22 20:53:06
185,ESBL,2026-01-23,,0,0.014,6,BUY,Limited technical data available.,2026-01-22 20:53:06
186,EWIC,2026-01-23,,0,0.064,6,BUY,Limited technical data available.,2026-01-22 20:53:07
187,EXIDE,2026-01-23,,0,0.078,6,BUY,Limited technical data available.,2026-01-22 20:53:07
188,FABL,2026-01-23,,0,0.089,6,BUY,Limited technical data available.,2026-01-22 20:53:07
189,FAEL,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:07
190,FANM,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:07
191,FASM,2026-01-23,,0,0.033,6,BUY,Limited technical data available.,2026-01-22 20:53:07
192,FATIMA,2026-01-23,,0,-0.041,6,BUY,Limited technical data available.,2026-01-22 20:53:07
193,FCCL,2026-01-23,,0,0.035,6,BUY,Limited technical data available.,2026-01-22 20:53:07
194,FCEL,2026-01-23,,0,0.029,6,BUY,Limited technical data available.,2026-01-22 20:53:07
195,FCEPL,2026-01-23,,0,0.032,6,BUY,Limited technical data available.,2026-01-22 20:53:07
196,FCIBL,2026-01-23,,0,0.082,6,BUY,Limited technical data available.,2026-01-22 20:53:07
197,FCL,2026-01-23,,0,0.102,6,BUY,Limited technical data available.,2026-01-22 20:53:07
198,FCONM,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:07
199,FCSC,2026-01-23,,0,0.033,6,BUY,Limited technical data available.,2026-01-22 20:53:07
200,FDPL,2026-01-23,,0,0.002,6,BUY,Limited technical data available.,2026-01-22 20:53:07
201,FECM,2026-01-23,,0,0.037,6,BUY,Limited technical data available.,2026-01-22 20:53:07
202,FECTC,2026-01-23,,0,0.028,6,BUY,Limited technical data available.,2026-01-22 20:53:07
203,FEM,2026-01-23,,0,0.012,6,BUY,Limited technical data available.,2026-01-22 20:53:07
