id,symbol,date,rsi,volume_spike,sentiment_score,buy_score,recommendation,notes,created_at
204,FEROZ,2026-01-23,,0,0.046,6,BUY,Limited technical data available.,2026-01-22 20:53:07
206,FFL,2026-01-23,,0,0.009,6,BUY,Limited technical data available.,2026-01-22 20:53:07
207,FFLM,2026-01-23,,0,0.007,6,BUY,Limited technical data available.,2026-01-22 20:53:07
208,FHAM,2026-01-23,,0,0.086,6,BUY,Limited technical data available.,2026-01-22 20:53:07
209,FIBLM,2026-01-23,,0,0.002,6,BUY,Limited technical data available.,2026-01-22 20:53:07
210,FIL,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:07
211,FIM,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:07
212,FIMM,2026-01-23,,0,0.085,6,BUY,Limited technical data available.,2026-01-22 20:53:07
213,FLYNG,2026-01-23,,0,0.024,6,BUY,Limited technical data available.,2026-01-22 20:53:07
214,FML,2026-01-23,,0,-0.014,6,BUY,Limited technical data available.,2026-01-22 20:53:07
215,FNBM,2026-01-23,,0,0.091,6,BUY,Limited technical data available.,2026-01-22 20:53:07
216,FNEL,2026-01-23,,0,-0.007,6,BUY,Limited technical data available.,2026-01-22 20:53:07
217,FPJM,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:07
218,FPRM,2026-01-23,,0,0.057,6,BUY,Limited technical data available.,2026-01-22 20:53:07
219,FRCL,2026-01-23,,0,0.013,6,BUY,Limited technical data available.,2026-01-22 20:53:07
220,FRSM,2026-01-23,,0,0.012,6,BUY,Limited technical data available.,2026-01-22 20:53:07
221,FSWL,2026-01-23,,0,0.088,6,BUY,Limited technical data available.,2026-01-22 20:53:07
222,FTHM,2026-01-23,,0,-0.226,5,BUY,Limited technical data available.,2026-01-22 20:53:07
223,FTMM,2026-01-23,,0,0.085,6,BUY,Limited technical data available.,2026-01-22 20:53:07
224,FTSM,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:07
225,FZCM,2026-01-23,,0,-0.003,6,BUY,Limited technical data available.,2026-01-22 20:53:07
226,GADT,2026-01-23,,0,0.024,6,BUY,Limited technical data available.,2026-01-22 20:53:07
227,GAL,2026-01-23,,0,0.049,6,BUY,Limited technical data available.,2026-01-22 20:53:07
228,GAMON,2026-01-23,,0,0.107,6,BUY,Limited technical data available.,2026-01-22 20:53:07
229,GATI,2026-01-23,,0,-0.005,6,BUY,Limited technical data available.,2026-01-22 20:53:07
230,GATM,2026-01-23,,0,0.032,6,BUY,Limited technical data available.,2026-01-22 20:53:07
231,GCIL,2026-01-23,,0,-0.196,6,BUY,Limited technical data available.,2026-01-22 20:53:07
232,GCWL,2026-01-23,,0,-0.205,5,BUY,Limited technical data available.,2026-01-22 20:53:07
233,GEMBCEM,2026-01-23,,0,0.012,6,BUY,Limited technical data available.,2026-01-22 20:53:07
234,GEMMEL,2026-01-23,,0,-0.007,6,BUY,Limited technical data available.,2026-01-22 20:53:07
235,GEMNETS,2026-01-23,,0,0.013,6,BUY,Limited technical data available.,2026-01-22 20:53:07
236,GEMPACRA,2026-01-23,,0,0.041,6,BUY,Limited technical data available.,2026-01-22 20:53:07
237,GEMPAPL,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:07
238,GEMSPNL,2026-01-23,,0,-0.011,6,BUY,Limited technical data available.,2026-01-22 20:53:07
239,GFIL,2026-01-23,,0,0.006,6,BUY,Limited technical data available.,2026-01-22 20:53:07
240,GGGL,2026-01-23,,0,-0.139,6,BUY,Limited technical data available.,2026-01-22 20:53:07
241,GGL,2026-01-23,,0,-0.149,6,BUY,Limited technical data available.,2026-01-22 20:53:07
242,GHGL,2026-01-23,,0,0.038,6,BUY,Limited technical data available.,2026-01-22 20:53:07
243,GHNI,2026-01-23,,0,0.175,6,BUY,Limited technical data available.,2026-01-22 20:53:07
244,GIL,2026-01-23,,0,0.003,6,BUY,Limited technical data available.,2026-01-22 20:53:07
246,GLOT,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:07
247,GLPL,2026-01-23,,0,-0.01,6,BUY,Limited technical data available.,2026-01-22 20:53:07
248,GOC,2026-01-23,,0,0.06,6,BUY,Limited technical data available.,2026-01-22 20:53:07
249,GRR,2026-01-23,,0,0.017,6,BUY,Limited technical data available.,2026-01-22 20:53:07
250,GRYL,2026-01-23,,0,-0.074,6,BUY,Limited technical data available.,2026-01-22 20:53:07
251,GSPM,2026-01-23,,0,0.055,6,BUY,Limited technical data available.,2026-01-22 20:53:07
252,GTYR,2026-01-23,,0,-0.01,6,BUY,Limited technical data available.,2026-01-22 20:53:07
253,GUSM,2026-01-23,,0,0.063,6,BUY,Limited technical data available.,2026-01-22 20:53:07
254,GUTM,2026-01-23,,0,0.039,6,BUY,Limited technical data available.,2026-01-22 20:53:08
255,GVGL,2026-01-23,,0,0.046,6,BUY,Limited technical data available.,2026-01-22 20:53:08
256,GWLC,2026-01-23,,0,0.006,6,BUY,Limited technical data available.,2026-01-22 20:53:08
257,HABSM,2026-01-23,,0,0.01,6,BUY,Limited technical data available.,2026-01-22 20:53:08
258,HADC,2026-01-23,,0,-0.006,6,BUY,Limited technical data available.,2026-01-22 20:53:08
259,HAEL,2026-01-23,,0,0.027,6,BUY,Limited technical data available.,2026-01-22 20:53:08
260,HAFL,2026-01-23,,0,-0.056,6,BUY,Limited technical data available.,2026-01-22 20:53:08
261,HAJT,2026-01-23,,0,-0.226,5,BUY,Limited technical data available.,2026-01-22 20:53:08
262,HALEON,2026-01-23,,0,0.005,6,BUY,Limited technical data available.,2026-01-22 20:53:08
263,HASCOL,2026-01-23,,0,0.016,6,BUY,Limited technical data available.,2026-01-22 20:53:08
264,HATM,2026-01-23,,0,-0.003,6,BUY,Limited technical data available.,2026-01-22 20:53:08
266,HBLTETF,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
267,HCAR,2026-01-23,,0,0.008,6,BUY,Limited technical data available.,2026-01-22 20:53:08
268,HGFA,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
269,HICL,2026-01-23,,0,0.021,6,BUY,Limited technical data available.,2026-01-22 20:53:08
270,HIFA,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
271,HINO,2026-01-23,,0,-0.01,6,BUY,Limited technical data available.,2026-01-22 20:53:08
272,HINOON,2026-01-23,,0,-0.011,6,BUY,Limited technical data available.,2026-01-22 20:53:08
273,HIRAT,2026-01-23,,0,0.025,6,BUY,Limited technical data available.,2026-01-22 20:53:08
274,HKKT,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
275,HMB,2026-01-23,,0,0.073,6,BUY,Limited technical data available.,2026-01-22 20:53:08
276,HMIM,2026-01-23,,0,0.028,6,BUY,Limited technical data available.,2026-01-22 20:53:08
277,HPL,2026-01-23,,0,0.061,6,BUY,Limited technical data available.,2026-01-22 20:53:08
278,HRPL,2026-01-23,,0,0.045,6,BUY,Limited technical data available.,2026-01-22 20:53:08
279,HSPI,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
280,HTL,2026-01-23,,0,0.027,6,BUY,Limited technical data available.,2026-01-22 20:53:08
281,HUBC,2026-01-23,,0,-0.054,6,BUY,Limited technical data available.,2026-01-22 20:53:08
282,HUMNL,2026-01-23,,0,0.034,6,BUY,Limited technical data available.,2026-01-22 20:53:08
283,HUSI,2026-01-23,,0,-0.049,6,BUY,Limited technical data available.,2026-01-22 20:53:08
284,HWQS,2026-01-23,,0,-0.005,6,BUY,Limited technical data available.,2026-01-22 20:53:08
285,IBFL,2026-01-23,,0,-0.004,6,BUY,Limited technical data available.,2026-01-22 20:53:08
286,IBLHL,2026-01-23,,0,0.013,6,BUY,Limited technical data available.,2026-01-22 20:53:08
287,ICCI,2026-01-23,,0,-0.004,6,BUY,Limited technical data available.,2026-01-22 20:53:08
288,ICIBL,2026-01-23,,0,0.001,6,BUY,Limited technical data available.,2026-01-22 20:53:08
289,ICL,2026-01-23,,0,0.069,6,BUY,Limited technical data available.,2026-01-22 20:53:08
290,IDRT,2026-01-23,,0,0.016,6,BUY,Limited technical data available.,2026-01-22 20:53:08
291,IDSM,2026-01-23,,0,-0.027,6,BUY,Limited technical data available.,2026-01-22 20:53:08
292,IDYM,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
293,IGIHL,2026-01-23,,0,0.055,6,BUY,Limited technical data available.,2026-01-22 20:53:08
294,IGIL,2026-01-23,,0,0.092,6,BUY,Limited technical data available.,2026-01-22 20:53:08
295,ILP,2026-01-23,,0,0.081,6,BUY,Limited technical data available.,2026-01-22 20:53:08
296,IMAGE,2026-01-23,,0,0.024,6,BUY,Limited technical data available.,2026-01-22 20:53:08
297,IML,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
298,IMS,2026-01-23,,0,-0.01,6,BUY,Limited technical data available.,2026-01-22 20:53:08
299,INDU,2026-01-23,,0,0.21,7,BUY,Limited technical data available.,2026-01-22 20:53:08
300,INIL,2026-01-23,,0,0.095,6,BUY,Limited technical data available.,2026-01-22 20:53:08
301,INKL,2026-01-23,,0,0.026,6,BUY,Limited technical data available.,2026-01-22 20:53:08
302,INMF,2026-01-23,,0,-0.226,5,BUY,Limited technical data available.,2026-01-22 20:53:08
303,IPAK,2026-01-23,,0,0.158,6,BUY,Limited technical data available.,2026-01-22 20:53:08
304,IREIT,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
305,ISIL,2026-01-23,,0,0.014,6,BUY,Limited technical data available.,2026-01-22 20:53:08
306,ISL,2026-01-23,,0,0.039,6,BUY,Limited technical data available.,2026-01-22 20:53:08
307,ITANZ,2026-01-23,,0,0.015,6,BUY,Limited technical data available.,2026-01-22 20:53:08
308,ITTEFAQ,2026-01-23,,0,0.007,6,BUY,Limited technical data available.,2026-01-22 20:53:08
309,JATM,2026-01-23,,0,0.004,6,BUY,Limited technical data available.,2026-01-22 20:53:08
310,JDMT,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
311,JDWS,2026-01-23,,0,0.065,6,BUY,Limited technical data available.,2026-01-22 20:53:08
312,JGICL,2026-01-23,,0,-0.013,6,BUY,Limited technical data available.,2026-01-22 20:53:08
313,JKSM,2026-01-23,,0,-0.007,6,BUY,Limited technical data available.,2026-01-22 20:53:08
314,JLICL,2026-01-23,,0,0.049,6,BUY,Limited technical data available.,2026-01-22 20:53:08
315,JSBL,2026-01-23,,0,0.071,6,BUY,Limited technical data available.,2026-01-22 20:53:08
316,JSCL,2026-01-23,,0,0.011,6,BUY,Limited technical data available.,2026-01-22 20:53:08
317,JSCLPSA,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
318,JSGBETF,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
319,JSGCL,2026-01-23,,0,0.017,6,BUY,Limited technical data available.,2026-01-22 20:53:08
320,JSIL,2026-01-23,,0,0.067,6,BUY,Limited technical data available.,2026-01-22 20:53:08
321,JSMFETF,2026-01-23,,0,0.211,7,BUY,Limited technical data available.,2026-01-22 20:53:08
322,JSML,2026-01-23,,0,0.004,6,BUY,Limited technical data available.,2026-01-22 20:53:08
323,JUBS,2026-01-23,,0,0.065,6,BUY,Limited technical data available.,2026-01-22 20:53:08
324,JVDC,2026-01-23,,0,0.029,6,BUY,Limited technical data available.,2026-01-22 20:53:08
325,JVDCPS,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
326,KAKL,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:08
327,KAPCO,2026-01-23,,0,-0.011,6,BUY,Limited technical data available.,2026-01-22 20:53:08
328,KCL,2026-01-23,,0,0.028,6,BUY,Limited technical data available.,2026-01-22 20:53:08
329,KEL,2026-01-23,,0,-0.115,6,BUY,Limited technical data available.,2026-01-22 20:53:08
330,KHTC,2026-01-23,,0,0.09,6,BUY,Limited technical data available.,2026-01-22 20:53:08
331,KHYT,2026-01-23,,0,-0.009,6,BUY,Limited technical data available.,2026-01-22 20:53:08
332,KML,2026-01-23,,0,0.025,6,BUY,Limited technical data available.,2026-01-22 20:53:08
333,KOHC,2026-01-23,,0,0.05,6,BUY,Limited technical data available.,2026-01-22 20:53:08
334,KOHE,2026-01-23,,0,0.003,6,BUY,Limited technical data available.,2026-01-22 20:53:09
335,KOHP,2026-01-23,,0,-0.025,6,BUY,Limited technical data available.,2026-01-22 20:53:09
336,KOHTM,2026-01-23,,0,0.019,6,BUY,Limited technical data available.,2026-01-22 20:53:09
337,KOIL,2026-01-23,,0,0.063,6,BUY,Limited technical data available.,2026-01-22 20:53:09
338,KOSM,2026-01-23,,0,0.032,6,BUY,Limited technical data available.,2026-01-22 20:53:09
339,KPUS,2026-01-23,,0,0.041,6,BUY,Limited technical data available.,2026-01-22 20:53:09
340,KSBP,2026-01-23,,0,-0.012,6,BUY,Limited technical data available.,2026-01-22 20:53:09
341,KSTM,2026-01-23,,0,0.078,6,BUY,Limited technical data available.,2026-01-22 20:53:09
342,KTML,2026-01-23,,0,0.121,6,BUY,Limited technical data available.,2026-01-22 20:53:09
343,LCI,2026-01-23,,0,0.059,6,BUY,Limited technical data available.,2026-01-22 20:53:09
344,LEUL,2026-01-23,,0,-0.063,6,BUY,Limited technical data available.,2026-01-22 20:53:09
345,LIVEN,2026-01-23,,0,0.006,6,BUY,Limited technical data available.,2026-01-22 20:53:09
346,LOADS,2026-01-23,,0,0.01,6,BUY,Limited technical data available.,2026-01-22 20:53:09
347,LOTCHEM,2026-01-23,,0,0.035,6,BUY,Limited technical data available.,2026-01-22 20:53:09
348,LPGL,2026-01-23,,0,0.003,6,BUY,Limited technical data available.,2026-01-22 20:53:09
349,LPL,2026-01-23,,0,0.05,6,BUY,Limited technical data available.,2026-01-22 20:53:09
350,LSECL,2026-01-23,,0,0.01,6,BUY,Limited technical data available.,2026-01-22 20:53:09
351,LSEFSL,2026-01-23,,0,0.048,6,BUY,Limited technical data available.,2026-01-22 20:53:09
352,LSEVL,2026-01-23,,0,0.029,6,BUY,Limited technical data available.,2026-01-22 20:53:09
353,LSEVLR,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:09
355,MACFL,2026-01-23,,0,0.104,6,BUY,Limited technical data available.,2026-01-22 20:53:09
356,MACTER,2026-01-23,,0,-0.005,6,BUY,Limited technical data available.,2026-01-22 20:53:09
359,MCBIM,2026-01-23,,0,0.177,6,BUY,Limited technical data available.,2026-01-22 20:53:09
360,MDTL,2026-01-23,,0,0.002,6,BUY,Limited technical data available.,2026-01-22 20:53:09
361,MEBL,2026-01-23,,0,0.052,6,BUY,Limited technical data available.,2026-01-22 20:53:09
362,MEHT,2026-01-23,,0,0.003,6,BUY,Limited technical data available.,2026-01-22 20:53:09
363,MERIT,2026-01-23,,0,0.009,6,BUY,Limited technical data available.,2026-01-22 20:53:09
364,MFFL,2026-01-23,,0,-0.011,6,BUY,Limited technical data available.,2026-01-22 20:53:09
365,MFL,2026-01-23,,0,-0.036,6,BUY,Limited technical data available.,2026-01-22 20:53:09
366,MFTM,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:09
367,MIIETF,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:09
368,MIRKS,2026-01-23,,0,0.014,6,BUY,Limited technical data available.,2026-01-22 20:53:09
369,MLCF,2026-01-23,,0,0.034,6,BUY,Limited technical data available.,2026-01-22 20:53:09
370,MOHE,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:09
371,MQTM,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:09
372,MRNS,2026-01-23,,0,0.125,6,BUY,Limited technical data available.,2026-01-22 20:53:09
373,MSCL,2026-01-23,,0,0.011,6,BUY,Limited technical data available.,2026-01-22 20:53:09
374,MSOT,2026-01-23,,0,0.002,6,BUY,Limited technical data available.,2026-01-22 20:53:09
375,MSOTPS,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:09
377,MUBT,2026-01-23,,0,0.042,6,BUY,Limited technical data available.,2026-01-22 20:53:09
378,MUGHAL,2026-01-23,,0,0.049,6,BUY,Limited technical data available.,2026-01-22 20:53:09
379,MUGHALC,2026-01-23,,0,0.095,6,BUY,Limited technical data available.,2026-01-22 20:53:09
380,MUREB,2026-01-23,,0,0.051,6,BUY,Limited technical data available.,2026-01-22 20:53:09
381,MWMP,2026-01-23,,0,0.141,6,BUY,Limited technical data available.,2026-01-22 20:53:09
382,MZNPETF,2026-01-23,,0,-0.017,6,BUY,Limited technical data available.,2026-01-22 20:53:09
383,NAFL,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:09
384,NAGC,2026-01-23,,0,0.005,6,BUY,Limited technical data available.,2026-01-22 20:53:09
385,NATF,2026-01-23,,0,0.068,6,BUY,Limited technical data available.,2026-01-22 20:53:09
386,NATM,2026-01-23,,0,0.078,6,BUY,Limited technical data available.,2026-01-22 20:53:09
387,NBP,2026-01-23,,0,0.024,6,BUY,Limited technical data available.,2026-01-22 20:53:09
388,NBPGETF,2026-01-23,,0,0.682,9,STRONG BUY,Limited technical data available.,2026-01-22 20:53:09
389,NCL,2026-01-23,,0,0.116,6,BUY,Limited technical data available.,2026-01-22 20:53:09
390,NCML,2026-01-23,,0,0.039,6,BUY,Limited technical data available.,2026-01-22 20:53:09
391,NCPL,2026-01-23,,0,-0.002,6,BUY,Limited technical data available.,2026-01-22 20:53:09
393,NETSOL,2026-01-23,,0,0.072,6,BUY,Limited technical data available.,2026-01-22 20:53:09
394,NEXT,2026-01-23,,0,0.02,6,BUY,Limited technical data available.,2026-01-22 20:53:09
395,NICL,2026-01-23,,0,0.036,6,BUY,Limited technical data available.,2026-01-22 20:53:09
396,NINA,2026-01-23,,0,0.008,6,BUY,Limited technical data available.,2026-01-22 20:53:09
397,NITGETF,2026-01-23,,0,0.0,6,BUY,Limited technical data available.,2026-01-22 20:53:09
398,NMFL,2026-01-23,,0,-0.226,5,BUY,Limited technical data available.,2026-01-22 20:53:09
