id,symbol,date,financial_score,valuation_score,technical_score,sector_macro_score,news_score,total_score,rating,score_details,created_at
1,HBL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""banking"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
2,UBL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""banking"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
3,MCB,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""banking"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
4,NBP,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""banking"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
5,BAFL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""banking"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
6,MEBL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""banking"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
7,ABL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""banking"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
8,BAHL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""unknown"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
9,AKBL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""banking"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
10,BOP,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""banking"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 2, ""recent_headlines"": [""Aug 29, 2025 Transmission of Quarterly Report for "", ""Aug 29, 2025 Financial Results for the Quarter End""]}}",2026-01-30 20:32:34
11,OGDC,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""oil_gas"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
12,PPL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""oil_gas"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
13,POL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""oil_gas"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
14,MARI,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""oil_gas"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
15,PSO,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""oil_gas"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
16,APL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""oil_gas"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
17,SNGP,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""unknown"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
18,SSGC,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""unknown"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:34
19,HASCOL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Resistance""]}, ""sector"": {""sector"": ""oil_gas"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
20,BYCO,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""status"": ""No technical data available""}, ""sector"": {""sector"": ""oil_gas"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
21,ENGRO,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""status"": ""No technical data available""}, ""sector"": {""sector"": ""fertilizer"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
22,FFC,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""fertilizer"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
23,FFBL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""status"": ""No technical data available""}, ""sector"": {""sector"": ""unknown"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
24,EFERT,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""fertilizer"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
25,FATIMA,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""fertilizer"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 1, ""recent_headlines"": [""Aug 27, 2025 Financial Results for the Quarter End""]}}",2026-01-30 20:32:35
