Symbol,Company,Sector,Date,Close_Price,Change_%,Volume,Volume_Avg,Volume_Ratio,Day_High,Day_Low,RSI_14,RSI_Signal,SMA_20,SMA_50,MACD,MACD_Signal,Total_Score,Score_Grade,Technical_Score,Fundamental_Score,Sentiment_Score,Momentum_Score,Risk_Level,Recommendation,Target_Support,Target_Resistance
TPLP,TPLP,,2026-02-03,0,0,3259990,0,3259990.0,0,0,50,Neutral,0,0,0,Bearish,51,C-,10,28,5,10,Low,HOLD,11.5,12.8
SPCL,SPCL,,2026-02-03,0,0,143500,0,143500.0,0,0,50,Neutral,0,0,0,Bearish,49,D,10,28,3,10,Low,REDUCE,0.8,0.95
786,786,,2026-02-03,0,0,33244,0,33244.0,0,0,50,Neutral,0,0,0,Bearish,47,D,10,26,3,10,Low,REDUCE,11.21,12.97
AKDSL,AKDSL,,2026-02-03,0,0,1022840,0,1022840.0,0,0,50,Neutral,0,0,0,Bearish,47,D,10,26,3,10,Low,REDUCE,40.2,50.74
CYAN,CYAN,,2026-02-03,0,0,18163,0,18163.0,0,0,50,Neutral,0,0,0,Bearish,47,D,10,26,3,10,Low,REDUCE,44.5,47.95
FCEL,FCEL,,2026-02-03,0,0,363404,0,363404.0,0,0,50,Neutral,0,0,0,Bearish,47,D,10,26,3,10,Low,REDUCE,7.1,8.35
FCSC,FCSC,,2026-02-03,0,0,1161587,0,1161587.0,0,0,50,Neutral,0,0,0,Bearish,47,D,10,26,3,10,Low,REDUCE,5.9,6.95
IREIT,IREIT,,2026-02-03,0,0,331597,0,331597.0,0,0,50,Neutral,0,0,0,Bearish,47,D,10,26,3,10,Low,REDUCE,9.1,9.52
JSIL,JSIL,,2026-02-03,0,0,5204,0,5204.0,0,0,50,Neutral,0,0,0,Bearish,47,D,10,26,3,10,Low,REDUCE,39.0,45.0
MRNS,MRNS,,2026-02-03,0,0,18809,0,18809.0,0,0,50,Neutral,0,0,0,Bearish,47,D,10,26,3,10,Low,REDUCE,70.2,79.98
PINL,PINL,,2026-02-03,0,0,1101,0,1101.0,0,0,50,Neutral,0,0,0,Bearish,47,D,10,26,3,10,Low,REDUCE,8.65,10.35
RICL,RICL,,2026-02-03,0,0,39716,0,39716.0,0,0,50,Neutral,0,0,0,Bearish,47,D,10,26,3,10,Low,REDUCE,16.0,18.0
GEMPACRA,GEMPACRA,,2026-02-03,0,0,3342,0,3342.0,0,0,50,Neutral,0,0,0,Bearish,45,D,10,22,5,10,Low,REDUCE,36.02,40.7
JGICL,JGICL,,2026-02-03,0,0,36341,0,36341.0,0,0,50,Neutral,0,0,0,Bearish,45,D,10,22,5,10,Low,REDUCE,84.0,86.25
MCBIM,MCBIM,,2026-02-03,0,0,822,0,822.0,0,0,50,Neutral,0,0,0,Bearish,45,D,10,22,5,10,Low,REDUCE,232.0,239.95
TSBL,TSBL,,2026-02-03,0,0,2296206,0,2296206.0,0,0,50,Neutral,0,0,0,Bearish,45,D,10,24,3,10,Low,REDUCE,3.15,3.76
UDPL,UDPL,,2026-02-03,0,0,61928,0,61928.0,0,0,50,Neutral,0,0,0,Bearish,45,D,10,26,1,10,Low,REDUCE,122.1,136.0
AGIC,AGIC,,2026-02-03,0,0,3074,0,3074.0,0,0,50,Neutral,0,0,0,Bearish,44,D,10,22,4,10,Low,REDUCE,37.32,39.5
LSEVL,LSEVL,,2026-02-03,0,0,7743136,0,7743136.0,0,0,50,Neutral,0,0,0,Bearish,44,D,10,22,4,10,Low,REDUCE,6.9,11.7
AICL,AICL,,2026-02-03,0,0,220692,0,220692.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,105.0,122.0
ASIC,ASIC,,2026-02-03,0,0,100,0,100.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,17.0,20.0
ATIL,ATIL,,2026-02-03,0,0,2339,0,2339.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,78.11,82.5
BECO,BECO,,2026-02-03,0,0,6472792,0,6472792.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,5.65,6.19
BNL,BNL,,2026-02-03,0,0,1848322,0,1848322.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,10.5,11.65
CENI,CENI,,2026-02-03,0,0,1857,0,1857.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,55.0,61.38
CSAP,CSAP,,2026-02-03,0,0,460375,0,460375.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,133.6,142.0
DEL,DEL,,2026-02-03,0,0,31013,0,31013.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,21.0,24.5
EFUG,EFUG,,2026-02-03,0,0,10562,0,10562.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,124.05,132.97
EWIC,EWIC,,2026-02-03,0,0,22,0,22.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,42.27,46.5
GRR,GRR,,2026-02-03,0,0,224170,0,224170.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,19.6,20.12
GRYL,GRYL,,2026-02-03,0,0,27496,0,27496.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,20.25,24.5
HAFL,HAFL,,2026-02-03,0,0,11,0,11.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,475.0,555.0
KOHE,KOHE,,2026-02-03,0,0,34967,0,34967.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,16.51,17.39
NONS,NONS,,2026-02-03,0,0,6799,0,6799.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,92.0,112.8
PABC,PABC,,2026-02-03,0,0,180170,0,180170.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,118.51,127.89
PHDL,PHDL,,2026-02-03,0,0,592568,0,592568.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,48.29,51.5
PNSC,PNSC,,2026-02-03,0,0,13575,0,13575.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,570.36,634.0
SEL,SEL,,2026-02-03,0,0,17852,0,17852.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,27.43,32.24
TATM,TATM,,2026-02-03,0,0,86497,0,86497.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,159.0,188.39
TICL,TICL,,2026-02-03,0,0,45,0,45.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,20,5,10,Low,REDUCE,661.0,730.0
TRIBL,TRIBL,,2026-02-03,0,0,3000,0,3000.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,0.97,0.97
UPFL,UPFL,,2026-02-03,0,0,289,0,289.0,0,0,50,Neutral,0,0,0,Bearish,43,D,10,22,3,10,Low,REDUCE,27000.0,28800.0
BAFL,BAFL,,2026-02-03,0,0,3259074,0,3259074.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,18,5,10,Low,REDUCE,122.0,130.9
CASH,CASH,,2026-02-03,0,0,911,0,911.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,18,5,10,Low,REDUCE,55.75,64.97
FRSM,FRSM,,2026-02-03,0,0,122,0,122.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,20,3,10,Low,REDUCE,51.5,55.45
GHNI,GHNI,,2026-02-03,0,0,404614,0,404614.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,20,3,10,Low,REDUCE,885.05,932.0
HMB,HMB,,2026-02-03,0,0,655812,0,655812.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,20,3,10,Low,REDUCE,116.0,119.89
HUSI,HUSI,,2026-02-03,0,0,201,0,201.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,20,3,10,Low,REDUCE,28.15,32.75
INDU,INDU,,2026-02-03,0,0,21831,0,21831.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,20,3,10,Low,REDUCE,2070.0,2200.0
JVDC,JVDC,,2026-02-03,0,0,2128118,0,2128118.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,18,5,10,Low,REDUCE,141.19,162.49
KOHTM,KOHTM,,2026-02-03,0,0,9960,0,9960.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,20,3,10,Low,REDUCE,56.0,58.48
SHDT,SHDT,,2026-02-03,0,0,21651,0,21651.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,20,3,10,Low,REDUCE,50.0,53.79
SHFA,SHFA,,2026-02-03,0,0,8839,0,8839.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,18,5,10,Low,REDUCE,562.04,605.99
SURC,SURC,,2026-02-03,0,0,146,0,146.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,20,3,10,Low,REDUCE,117.0,121.99
SZTM,SZTM,,2026-02-03,0,0,65,0,65.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,20,3,10,Low,REDUCE,48.11,52.99
ZAL,ZAL,,2026-02-03,0,0,2713304,0,2713304.0,0,0,50,Neutral,0,0,0,Bearish,41,D,10,18,5,10,Low,REDUCE,60.0,70.48
AKBL,AKBL,,2026-02-03,0,0,1133659,0,1133659.0,0,0,50,Neutral,0,0,0,Bearish,40,D,10,18,4,10,Low,REDUCE,114.54,125.45
ALIFE,ALIFE,,2026-02-03,0,0,2799,0,2799.0,0,0,50,Neutral,0,0,0,Bearish,40,D,10,18,4,10,Low,REDUCE,35.04,40.67
AVN,AVN,,2026-02-03,0,0,1403520,0,1403520.0,0,0,50,Neutral,0,0,0,Bearish,40,D,10,18,4,10,Low,REDUCE,40.4,42.9
COLG,COLG,,2026-02-03,0,0,1845,0,1845.0,0,0,50,Neutral,0,0,0,Bearish,40,D,10,18,4,10,Low,REDUCE,1191.23,1274.99
LSECL,LSECL,,2026-02-03,0,0,4830113,0,4830113.0,0,0,50,Neutral,0,0,0,Bearish,40,D,10,18,4,10,Low,REDUCE,5.21,6.25
LUCK,LUCK,Technology,2026-02-03,0,0,443067,0,443067.0,0,0,50,Neutral,0,0,0,Bearish,40,D,10,18,4,10,Low,REDUCE,465.0,497.0
OGDC,OGDC,Technology,2026-02-03,0,0,1126589,0,1126589.0,0,0,50,Neutral,0,0,0,Bearish,40,D,10,18,4,10,Low,REDUCE,318.6,335.0
AATM,AATM,,2026-02-03,0,0,1168,0,1168.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,39.0,44.56
AHCL,AHCL,,2026-02-03,0,0,1470094,0,1470094.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,17.89,19.32
AHL,AHL,,2026-02-03,0,0,102015,0,102015.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,109.01,117.0
AMBL,AMBL,,2026-02-03,0,0,21095,0,21095.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,11.18,19.71
BRRG,BRRG,,2026-02-03,0,0,3206,0,3206.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,40.42,42.4
BWCL,BWCL,,2026-02-03,0,0,40841,0,40841.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,510.0,525.99
CHCC,CHCC,,2026-02-03,0,0,3019,0,3019.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,320.0,334.87
CSIL,CSIL,,2026-02-03,0,0,2874155,0,2874155.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,5.5,7.3
DCR,DCR,,2026-02-03,0,0,487565,0,487565.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,37.65,39.29
DMC,DMC,,2026-02-03,0,0,288,0,288.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,191.0,244.52
DSIL,DSIL,,2026-02-03,0,0,244319,0,244319.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,10.19,10.87
EFERT,EFERT,,2026-02-03,0,0,589509,0,589509.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,239.5,248.0
ENGROH,ENGROH,,2026-02-03,0,0,3514475,0,3514475.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,255.8,275.99
EPQL,EPQL,,2026-02-03,0,0,187591,0,187591.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,31.01,32.0
FATIMA,FATIMA,,2026-02-03,0,0,7657206,0,7657206.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,16,5,10,Low,SELL,160.1,187.01
FFC,FFC,,2026-02-03,0,0,2132269,0,2132269.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,572.0,600.0
FIL,FIL,,2026-02-03,0,0,122,0,122.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,156.1,189.19
GGGL,GGGL,,2026-02-03,0,0,453147,0,453147.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,16,5,10,Low,SELL,10.41,11.17
GGL,GGL,,2026-02-03,0,0,800035,0,800035.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,23.0,24.86
GVGL,GVGL,,2026-02-03,0,0,8258,0,8258.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,59.85,64.0
HICL,HICL,,2026-02-03,0,0,54545,0,54545.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,12.55,13.5
HIFA,HIFA,,2026-02-03,0,0,141189,0,141189.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,6.3,6.94
HUBC,HUBC,Technology,2026-02-03,0,0,2126647,0,2126647.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,228.01,243.0
HUMNL,HUMNL,,2026-02-03,0,0,2731694,0,2731694.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,12.12,13.19
ICIBL,ICIBL,,2026-02-03,0,0,327781,0,327781.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,4.97,5.4
IMS,IMS,,2026-02-03,0,0,513438,0,513438.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,20.55,23.18
JSCL,JSCL,,2026-02-03,0,0,1283176,0,1283176.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,26.7,29.78
JSGCL,JSGCL,,2026-02-03,0,0,23,0,23.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,159.12,182.0
JUBS,JUBS,,2026-02-03,0,0,6222,0,6222.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,21.5,25.5
KOHC,KOHC,,2026-02-03,0,0,53141,0,53141.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,105.0,116.2
KOHP,KOHP,,2026-02-03,0,0,1802201,0,1802201.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,36.79,68.38
LSEFSL,LSEFSL,,2026-02-03,0,0,258,0,258.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,21.0,25.42
MARI,MARI,,2026-02-03,0,0,172905,0,172905.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,693.01,739.0
MEBL,MEBL,,2026-02-03,0,0,554376,0,554376.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,478.06,495.9
MERIT,MERIT,,2026-02-03,0,0,90137,0,90137.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,12.1,12.96
MLCF,MLCF,,2026-02-03,0,0,1293316,0,1293316.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,113.62,122.4
OLPL,OLPL,,2026-02-03,0,0,513,0,513.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,47.0,49.0
PAKL,PAKL,,2026-02-03,0,0,7197,0,7197.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,44.6,51.5
PAKRI,PAKRI,,2026-02-03,0,0,1260310,0,1260310.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,20.05,22.64
PAKT,PAKT,,2026-02-03,0,0,385,0,385.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,1615.0,1669.8
PGLC,PGLC,,2026-02-03,0,0,1409,0,1409.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,15.2,17.0
PKGI,PKGI,,2026-02-03,0,0,83329,0,83329.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,12.56,14.86
PKGP,PKGP,,2026-02-03,0,0,9146,0,9146.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,57.0,60.94
POL,POL,,2026-02-03,0,0,528115,0,528115.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,630.26,678.97
PPL,PPL,,2026-02-03,0,0,1753342,0,1753342.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,273.02,284.6
PSX,PSX,,2026-02-03,0,0,2423654,0,2423654.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,47.0,53.25
SARC,SARC,,2026-02-03,0,0,254,0,254.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,78.06,90.0
SAZEW,SAZEW,,2026-02-03,0,0,471901,0,471901.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,1964.04,2429.0
SCBPL,SCBPL,,2026-02-03,0,0,18862,0,18862.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,70.01,73.98
SEPL,SEPL,,2026-02-03,0,0,43405,0,43405.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,173.0,199.99
SFL,SFL,,2026-02-03,0,0,48,0,48.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,1100.0,1223.0
SHNI,SHNI,,2026-02-03,0,0,6502,0,6502.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,9.71,10.3
SIBL,SIBL,,2026-02-03,0,0,890,0,890.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,8.27,9.0
SLGL,SLGL,,2026-02-03,0,0,470375,0,470375.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,19.55,21.3
SYM,SYM,,2026-02-03,0,0,1980497,0,1980497.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,13.83,14.95
SYS,SYS,Technology,2026-02-03,0,0,760735,0,760735.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,153.0,161.63
THCCL,THCCL,,2026-02-03,0,0,3562084,0,3562084.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,64.8,75.15
TRG,TRG,,2026-02-03,0,0,423895,0,423895.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,71.13,77.09
TSMF,TSMF,,2026-02-03,0,0,1855,0,1855.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,14.1,15.91
UNIC,UNIC,,2026-02-03,0,0,11594,0,11594.0,0,0,50,Neutral,0,0,0,Bearish,39,F,10,18,3,10,Low,SELL,14.51,14.89
AGP,AGP,,2026-02-03,0,0,68181,0,68181.0,0,0,50,Neutral,0,0,0,Bearish,38,F,10,16,4,10,Low,SELL,205.32,228.0
FCCL,FCCL,,2026-02-03,0,0,1419377,0,1419377.0,0,0,50,Neutral,0,0,0,Bearish,38,F,10,16,4,10,Low,SELL,56.03,59.6
PSMC,PSMC,,2026-02-03,0,0,292769,0,292769.0,0,0,50,Neutral,0,0,0,Bearish,38,F,10,16,4,10,Low,SELL,609.0,609.0
ABL,ABL,,2026-02-03,0,0,40803,0,40803.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,197.0,208.44
AGTL,AGTL,,2026-02-03,0,0,34011,0,34011.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,405.0,429.0
APL,APL,,2026-02-03,0,0,8123,0,8123.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,598.02,633.0
ARCTM,ARCTM,,2026-02-03,0,0,1436,0,1436.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,29.0,33.2
BBFL,BBFL,,2026-02-03,0,0,623374,0,623374.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,48.05,49.44
BFAGRO,BFAGRO,,2026-02-03,0,0,198756,0,198756.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,40.61,43.35
BIFO,BIFO,,2026-02-03,0,0,70580,0,70580.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,167.11,189.9
BIPL,BIPL,,2026-02-03,0,0,481731,0,481731.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,31.61,33.02
BOP,BOP,,2026-02-03,0,0,36965030,0,36965030.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,37.9,42.0
BWHL,BWHL,,2026-02-03,0,0,58801,0,58801.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,208.0,240.0
CHAS,CHAS,,2026-02-03,0,0,46556,0,46556.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,60.55,75.77
