Symbol,Company,Sector,Date,Close_Price,Change_%,Volume,Volume_Avg,Volume_Ratio,Day_High,Day_Low,RSI_14,RSI_Signal,SMA_20,SMA_50,MACD,MACD_Signal,Total_Score,Score_Grade,Technical_Score,Fundamental_Score,Sentiment_Score,Momentum_Score,Risk_Level,Recommendation,Target_Support,Target_Resistance
CPHL,CPHL,,2026-02-03,0,0,1099930,0,1099930.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,14,5,10,Low,SELL,84.07,91.3
DGKC,DGKC,,2026-02-03,0,0,712689,0,712689.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,221.01,237.16
DOL,DOL,,2026-02-03,0,0,141066,0,141066.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,31.8,32.99
FABL,FABL,,2026-02-03,0,0,422421,0,422421.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,96.1,99.79
FDPL,FDPL,,2026-02-03,0,0,659748,0,659748.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,5.03,6.25
GADT,GADT,,2026-02-03,0,0,20469,0,20469.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,305.11,353.0
GAL,GAL,,2026-02-03,0,0,94667,0,94667.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,510.54,540.69
GEMNETS,GEMNETS,,2026-02-03,0,0,1,0,1.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,30.49,33.99
GHGL,GHGL,,2026-02-03,0,0,832780,0,832780.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,36.01,37.6
GLAXO,GLAXO,,2026-02-03,0,0,150376,0,150376.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,415.0,435.0
GUSM,GUSM,,2026-02-03,0,0,1151,0,1151.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,7.75,8.55
GWLC,GWLC,,2026-02-03,0,0,408037,0,408037.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,60.0,65.14
HINOON,HINOON,,2026-02-03,0,0,69095,0,69095.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,985.0,1055.0
IDYM,IDYM,,2026-02-03,0,0,53283,0,53283.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,157.0,167.46
IMAGE,IMAGE,,2026-02-03,0,0,948544,0,948544.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,24.0,27.2
JDWS,JDWS,,2026-02-03,0,0,4596,0,4596.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,14,5,10,Low,SELL,815.0,950.0
KAPCO,KAPCO,,2026-02-03,0,0,183331,0,183331.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,18,1,10,Low,SELL,34.5,35.75
MCB,MCB,,2026-02-03,0,0,257921,0,257921.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,18,1,10,Low,SELL,403.0,421.95
MFFL,MFFL,,2026-02-03,0,0,3593,0,3593.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,190.01,197.9
MSOT,MSOT,,2026-02-03,0,0,11086,0,11086.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,56.55,63.97
MTL,MTL,,2026-02-03,0,0,147629,0,147629.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,529.99,576.0
MUREB,MUREB,,2026-02-03,0,0,4414,0,4414.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,945.0,1056.0
NATF,NATF,,2026-02-03,0,0,70133,0,70133.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,14,5,10,Low,SELL,405.0,418.0
NCL,NCL,,2026-02-03,0,0,1905993,0,1905993.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,47.6,57.98
NETSOL,NETSOL,,2026-02-03,0,0,223105,0,223105.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,122.0,130.49
OCTOPUS,OCTOPUS,,2026-02-03,0,0,186203,0,186203.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,38.7,42.01
OML,OML,,2026-02-03,0,0,50,0,50.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,18,1,10,Low,SELL,34.28,35.9
PACE,PACE,,2026-02-03,0,0,3633931,0,3633931.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,15.63,17.48
PIOC,PIOC,,2026-02-03,0,0,15571,0,15571.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,333.25,362.0
PRWM,PRWM,,2026-02-03,0,0,469,0,469.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,40.5,46.0
PSO,PSO,,2026-02-03,0,0,562960,0,562960.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,467.7,495.48
RCML,RCML,,2026-02-03,0,0,14,0,14.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,500.02,506.02
RMPL,RMPL,,2026-02-03,0,0,92,0,92.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,9905.1,10139.99
SGF,SGF,,2026-02-03,0,0,415176,0,415176.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,14,5,10,Low,SELL,119.52,132.0
SHEZ,SHEZ,,2026-02-03,0,0,6787,0,6787.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,260.0,282.0
SNGP,SNGP,,2026-02-03,0,0,693513,0,693513.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,113.5,119.95
SPEL,SPEL,,2026-02-03,0,0,143795,0,143795.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,54.0,58.35
SSIC,SSIC,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,0.0,0.0
SSOM,SSOM,,2026-02-03,0,0,9083,0,9083.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,415.0,439.0
STJT,STJT,,2026-02-03,0,0,5710,0,5710.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,97.89,109.0
STL,STL,,2026-02-03,0,0,6,0,6.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,1225.0,1327.1
TGL,TGL,,2026-02-03,0,0,186105,0,186105.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,215.0,230.5
UNITY,UNITY,,2026-02-03,0,0,2044561,0,2044561.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,19.55,20.99
ZAHID,ZAHID,,2026-02-03,0,0,3069,0,3069.0,0,0,50,Neutral,0,0,0,Bearish,37,F,10,16,3,10,Low,SELL,54.1,61.7
GCIL,GCIL,,2026-02-03,0,0,2966838,0,2966838.0,0,0,50,Neutral,0,0,0,Bearish,36,F,10,18,0,10,Low,SELL,30.52,35.1
HABSM,HABSM,,2026-02-03,0,0,71232,0,71232.0,0,0,50,Neutral,0,0,0,Bearish,36,F,10,14,4,10,Low,SELL,69.33,76.48
LCI,LCI,,2026-02-03,0,0,416067,0,416067.0,0,0,50,Neutral,0,0,0,Bearish,36,F,10,14,4,10,Low,SELL,265.11,301.0
PAKOXY,PAKOXY,,2026-02-03,0,0,17028,0,17028.0,0,0,50,Neutral,0,0,0,Bearish,36,F,10,14,4,10,Low,SELL,318.0,356.68
REDCO,REDCO,,2026-02-03,0,0,12470,0,12470.0,0,0,50,Neutral,0,0,0,Bearish,36,F,10,14,4,10,Low,SELL,25.5,33.22
SIEM,SIEM,,2026-02-03,0,0,3235,0,3235.0,0,0,50,Neutral,0,0,0,Bearish,36,F,10,14,4,10,Low,SELL,1335.0,1520.0
AABS,AABS,,2026-02-03,0,0,61,0,61.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,950.02,1038.0
ABOT,ABOT,,2026-02-03,0,0,1768,0,1768.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,1139.98,1200.0
ACPL,ACPL,,2026-02-03,0,0,174112,0,174112.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,275.0,301.07
AGL,AGL,,2026-02-03,0,0,348365,0,348365.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,68.5,74.98
AIRLINK,AIRLINK,,2026-02-03,0,0,178363,0,178363.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,175.61,191.9
ATLH,ATLH,,2026-02-03,0,0,3887,0,3887.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,1802.0,1926.0
BAFS,BAFS,,2026-02-03,0,0,237,0,237.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,270.55,290.0
BAHL,BAHL,,2026-02-03,0,0,765202,0,765202.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,193.0,200.5
BFBIO,BFBIO,,2026-02-03,0,0,144849,0,144849.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,155.0,161.99
BOK,BOK,,2026-02-03,0,0,30324,0,30324.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,34.25,39.5
CLOV,CLOV,,2026-02-03,0,0,670089,0,670089.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,57.45,74.9
DYNO,DYNO,,2026-02-03,0,0,3019,0,3019.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,282.1,296.77
EFUL,EFUL,,2026-02-03,0,0,17815,0,17815.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,173.0,180.5
FCIBL,FCIBL,,2026-02-03,0,0,1984,0,1984.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,28.1,36.9
FECTC,FECTC,,2026-02-03,0,0,79353,0,79353.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,138.5,157.5
FLYNG,FLYNG,,2026-02-03,0,0,300798,0,300798.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,50.51,54.96
GOC,GOC,,2026-02-03,0,0,201,0,201.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,100.0,111.0
HALEON,HALEON,,2026-02-03,0,0,32892,0,32892.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,16,1,10,Low,SELL,906.0,973.0
HBL,HBL,,2026-02-03,0,0,141101,0,141101.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,337.6,350.49
HPL,HPL,,2026-02-03,0,0,338,0,338.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,4281.0,4500.0
IPAK,IPAK,,2026-02-03,0,0,567624,0,567624.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,28.61,30.2
ISIL,ISIL,,2026-02-03,0,0,28,0,28.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,1960.01,2020.4
ITANZ,ITANZ,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,12,5,10,Low,SELL,0.0,0.0
JLICL,JLICL,,2026-02-03,0,0,57781,0,57781.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,214.0,245.0
JSMFETF,JSMFETF,,2026-02-03,0,0,121500,0,121500.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,12,5,10,Low,SELL,12.59,13.09
LOADS,LOADS,,2026-02-03,0,0,572299,0,572299.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,16.82,18.0
MACTER,MACTER,,2026-02-03,0,0,28159,0,28159.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,330.0,347.48
MWMP,MWMP,,2026-02-03,0,0,120252,0,120252.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,51.2,65.47
NESTLE,NESTLE,,2026-02-03,0,0,43,0,43.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,7201.02,8000.0
NEXT,NEXT,,2026-02-03,0,0,56237,0,56237.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,12.76,13.75
PAKD,PAKD,,2026-02-03,0,0,5309,0,5309.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,143.0,163.0
PPP,PPP,,2026-02-03,0,0,9687,0,9687.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,137.61,145.99
PREMA,PREMA,,2026-02-03,0,0,325185,0,325185.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,37.0,39.5
PSEL,PSEL,,2026-02-03,0,0,12717,0,12717.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,12,5,10,Low,SELL,950.0,1073.66
SMCPL,SMCPL,,2026-02-03,0,0,2627,0,2627.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,47.0,53.41
SNBL,SNBL,,2026-02-03,0,0,1285385,0,1285385.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,22.33,27.42
SPWL,SPWL,,2026-02-03,0,0,448404,0,448404.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,12,5,10,Low,SELL,10.16,11.45
SRVI,SRVI,,2026-02-03,0,0,3024,0,3024.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,12,5,10,Low,SELL,1740.0,1884.0
STYLERS,STYLERS,,2026-02-03,0,0,1369,0,1369.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,44.0,47.0
THALL,THALL,,2026-02-03,0,0,1900,0,1900.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,615.0,664.9
TREET,TREET,,2026-02-03,0,0,4324480,0,4324480.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,32.4,35.08
UBL,UBL,,2026-02-03,0,0,579117,0,579117.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,480.0,499.8
WAHN,WAHN,,2026-02-03,0,0,848,0,848.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,14,3,10,Low,SELL,305.89,349.99
WASL,WASL,,2026-02-03,0,0,298481,0,298481.0,0,0,50,Neutral,0,0,0,Bearish,35,F,10,12,5,10,Low,SELL,6.21,6.79
AGIL,AGIL,,2026-02-03,0,0,34130,0,34130.0,0,0,50,Neutral,0,0,0,Bearish,34,F,10,12,4,10,Low,SELL,166.01,191.0
AMSL,AMSL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,34,F,10,12,4,10,Low,SELL,0.0,0.0
ARPL,ARPL,,2026-02-03,0,0,41871,0,41871.0,0,0,50,Neutral,0,0,0,Bearish,34,F,10,12,4,10,Low,SELL,436.3,452.99
MIRKS,MIRKS,,2026-02-03,0,0,26038,0,26038.0,0,0,50,Neutral,0,0,0,Bearish,34,F,10,12,4,10,Low,SELL,35.2,38.75
SHJS,SHJS,,2026-02-03,0,0,9805,0,9805.0,0,0,50,Neutral,0,0,0,Bearish,34,F,10,12,4,10,Low,SELL,172.6,220.89
786R,786R,,2026-02-03,0,0,198112,0,198112.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,2.25,2.77
AAL,AAL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
ABSON,ABSON,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
ACIETF,ACIETF,,2026-02-03,0,0,8000,0,8000.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,18.3,20.0
ADAMS,ADAMS,,2026-02-03,0,0,730,0,730.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,75.02,82.74
AGICR2,AGICR2,,2026-02-03,0,0,350180,0,350180.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,5.4,6.63
AGLNCPS,AGLNCPS,,2026-02-03,0,0,406,0,406.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,28.7,38.58
AHTM,AHTM,,2026-02-03,0,0,1,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,80.02,86.0
AKGL,AKGL,,2026-02-03,0,0,1314,0,1314.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,54.22,64.0
ALAC,ALAC,,2026-02-03,0,0,85683,0,85683.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,13.25,15.7
ALNRS,ALNRS,,2026-02-03,0,0,7725,0,7725.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,123.0,130.0
ANL,ANL,,2026-02-03,0,0,485118,0,485118.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,11.52,12.5
ANLNV,ANLNV,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
ANLPS,ANLPS,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
ANNT,ANNT,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
APOT,APOT,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
ASHT,ASHT,,2026-02-03,0,0,1675,0,1675.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,19.04,21.9
ASLCPS,ASLCPS,,2026-02-03,0,0,131,0,131.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,83.0,96.71
ASLPS,ASLPS,,2026-02-03,0,0,5,0,5.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,16.22,20.0
ASTM,ASTM,,2026-02-03,0,0,12291,0,12291.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,18.2,20.2
ATBA,ATBA,,2026-02-03,0,0,12453,0,12453.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,230.1,241.59
ATRL,ATRL,,2026-02-03,0,0,503419,0,503419.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,845.0,949.0
AZMT,AZMT,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
BATA,BATA,,2026-02-03,0,0,8452,0,8452.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,1215.0,1278.85
BERG,BERG,,2026-02-03,0,0,1356097,0,1356097.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,103.0,119.5
BHAT,BHAT,,2026-02-03,0,0,8,0,8.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,910.0,981.0
BIIC,BIIC,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
BPL,BPL,,2026-02-03,0,0,690,0,690.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,30.51,32.25
CCM,CCM,,2026-02-03,0,0,222,0,222.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,44.5,50.0
CJPL,CJPL,,2026-02-03,0,0,70275,0,70275.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,13.72,15.81
CLCPS,CLCPS,,2026-02-03,0,0,1385594,0,1385594.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,3.6,4.88
CPPL,CPPL,,2026-02-03,0,0,43405,0,43405.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,93.01,99.9
CSILR3,CSILR3,,2026-02-03,0,0,4463960,0,4463960.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,1.65,3.65
DBSL,DBSL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
DCTL,DCTL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
ECOP,ECOP,,2026-02-03,0,0,80086,0,80086.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,54.0,58.8
ELCM,ELCM,,2026-02-03,0,0,78,0,78.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,196.0,216.99
ELSM,ELSM,,2026-02-03,0,0,100,0,100.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,108.6,116.71
EMCO,EMCO,,2026-02-03,0,0,13304,0,13304.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,57.0,62.0
ENGL,ENGL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
EPCL,EPCL,,2026-02-03,0,0,560544,0,560544.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,31.31,32.86
EPCLPS,EPCLPS,,2026-02-03,0,0,11,0,11.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,10.75,12.49
EXIDE,EXIDE,,2026-02-03,0,0,4524,0,4524.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,560.0,618.0
FAEL,FAEL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
