Symbol,Company,Sector,Date,Close_Price,Change_%,Volume,Volume_Avg,Volume_Ratio,Day_High,Day_Low,RSI_14,RSI_Signal,SMA_20,SMA_50,MACD,MACD_Signal,Total_Score,Score_Grade,Technical_Score,Fundamental_Score,Sentiment_Score,Momentum_Score,Risk_Level,Recommendation,Target_Support,Target_Resistance
FANM,FANM,,2026-02-03,0,0,16033,0,16033.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,7.8,8.49
FCEPL,FCEPL,,2026-02-03,0,0,220578,0,220578.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,85.14,88.3
FCL,FCL,,2026-02-03,0,0,3530176,0,3530176.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,25.25,26.3
FCONM,FCONM,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
FEM,FEM,,2026-02-03,0,0,13270,0,13270.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,9.94,11.48
FEROZ,FEROZ,,2026-02-03,0,0,12910,0,12910.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,402.0,439.0
FFL,FFL,,2026-02-03,0,0,3702887,0,3702887.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,20.81,23.31
FHAM,FHAM,,2026-02-03,0,0,7172,0,7172.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,33.92,34.4
FIM,FIM,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
FIMM,FIMM,,2026-02-03,0,0,10,0,10.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,238.01,249.99
FML,FML,,2026-02-03,0,0,97513,0,97513.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,57.06,63.98
FNEL,FNEL,,2026-02-03,0,0,191182675,0,191182675.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,1.6,18.39
FRCL,FRCL,,2026-02-03,0,0,250,0,250.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,71.31,80.0
FTHM,FTHM,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
FTSM,FTSM,,2026-02-03,0,0,88771,0,88771.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,33.54,48.63
FZCM,FZCM,,2026-02-03,0,0,10694,0,10694.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,227.0,259.7
GATM,GATM,,2026-02-03,0,0,374070,0,374070.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,28.71,33.25
GCWL,GCWL,,2026-02-03,0,0,8707440,0,8707440.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,19.6,22.2
GEMBCEM,GEMBCEM,,2026-02-03,0,0,200,0,200.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,10.7,10.72
GEMPAPL,GEMPAPL,,2026-02-03,0,0,500,0,500.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,12.0,12.0
GEMSPNL,GEMSPNL,,2026-02-03,0,0,96900,0,96900.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,58.25,60.25
GIL,GIL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,1000.0,1000.0
GLOT,GLOT,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
GUTM,GUTM,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
HAEL,HAEL,,2026-02-03,0,0,690,0,690.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,21.5,22.33
HAJT,HAJT,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
HATM,HATM,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
HBLTETF,HBLTETF,,2026-02-03,0,0,47300,0,47300.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,101.19,110.9
HCAR,HCAR,,2026-02-03,0,0,200896,0,200896.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,231.0,265.5
HINO,HINO,,2026-02-03,0,0,3282,0,3282.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,418.0,485.0
HKKT,HKKT,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
IBFL,IBFL,,2026-02-03,0,0,603,0,603.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,251.0,260.5
IBLHL,IBLHL,,2026-02-03,0,0,200690,0,200690.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,56.1,62.0
ICL,ICL,,2026-02-03,0,0,155589,0,155589.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,155.0,165.0
IGIL,IGIL,,2026-02-03,0,0,1510,0,1510.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,23.51,25.5
ILP,ILP,,2026-02-03,0,0,1388552,0,1388552.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,78.25,87.0
INIL,INIL,,2026-02-03,0,0,33334,0,33334.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,175.22,189.0
INKL,INKL,,2026-02-03,0,0,678,0,678.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,82.85,98.67
INMF,INMF,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
ISL,ISL,,2026-02-03,0,0,260497,0,260497.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,103.0,111.0
JKSM,JKSM,,2026-02-03,0,0,259,0,259.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,160.11,168.0
JSBL,JSBL,,2026-02-03,0,0,76234,0,76234.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,17.0,18.0
JSCLPSA,JSCLPSA,,2026-02-03,0,0,10000,0,10000.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,10.16,10.16
JSGBETF,JSGBETF,,2026-02-03,0,0,40000,0,40000.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,48.36,49.9
JSML,JSML,,2026-02-03,0,0,25163,0,25163.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,71.0,79.48
JVDCPS,JVDCPS,,2026-02-03,0,0,204,0,204.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,35.26,51.91
KAKL,KAKL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
KEL,KEL,,2026-02-03,0,0,22915886,0,22915886.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,6.96,7.37
KHTC,KHTC,,2026-02-03,0,0,752,0,752.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,365.01,384.0
KML,KML,,2026-02-03,0,0,57342,0,57342.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,12.17,13.8
KPUS,KPUS,,2026-02-03,0,0,1957,0,1957.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,145.0,183.95
KSBP,KSBP,,2026-02-03,0,0,20481,0,20481.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,186.0,197.0
KTML,KTML,,2026-02-03,0,0,175173,0,175173.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,60.0,66.4
LOTCHEM,LOTCHEM,,2026-02-03,0,0,539237,0,539237.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,24.12,33.65
LPGL,LPGL,,2026-02-03,0,0,1010,0,1010.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,86.5,103.0
LPL,LPL,,2026-02-03,0,0,92324,0,92324.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,23.56,24.24
LSEVLR,LSEVLR,,2026-02-03,0,0,4361652,0,4361652.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,1.53,2.02
MACFL,MACFL,,2026-02-03,0,0,2530136,0,2530136.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,30.65,41.5
MEHT,MEHT,,2026-02-03,0,0,234,0,234.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,273.08,305.95
MFL,MFL,,2026-02-03,0,0,295202,0,295202.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,61.5,74.0
MFTM,MFTM,,2026-02-03,0,0,22000,0,22000.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,3.4,3.51
MIIETF,MIIETF,,2026-02-03,0,0,1110000,0,1110000.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,18.14,18.96
MOHE,MOHE,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
MSOTPS,MSOTPS,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,11.26,11.26
MUGHALC,MUGHALC,,2026-02-03,0,0,2003,0,2003.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,60.0,62.31
MZNPETF,MZNPETF,,2026-02-03,0,0,682000,0,682000.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,21.82,23.01
NAFL,NAFL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
NAGC,NAGC,,2026-02-03,0,0,1050,0,1050.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,65.27,71.68
NBP,NBP,,2026-02-03,0,0,3810407,0,3810407.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,266.25,279.5
NBPGETF,NBPGETF,,2026-02-03,0,0,41500,0,41500.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,33.04,35.94
NICL,NICL,,2026-02-03,0,0,1063,0,1063.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,220.5,227.99
NINA,NINA,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
NITGETF,NITGETF,,2026-02-03,0,0,9000,0,9000.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,39.26,41.99
NMFL,NMFL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
NML,NML,,2026-02-03,0,0,4665417,0,4665417.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,185.8,204.5
NRSL,NRSL,,2026-02-03,0,0,11715,0,11715.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,29.65,32.14
NSRM,NSRM,,2026-02-03,0,0,2,0,2.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,127.5,153.99
OTSU,OTSU,,2026-02-03,0,0,14898,0,14898.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,359.0,375.0
PAEL,PAEL,,2026-02-03,0,0,1525044,0,1525044.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,55.9,61.91
PAKQATAR,PAKQATAR,,2026-02-03,0,0,529504,0,529504.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,21.55,24.05
PECO,PECO,,2026-02-03,0,0,426,0,426.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,524.91,590.0
PIAHCLA,PIAHCLA,,2026-02-03,0,0,20455867,0,20455867.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,26.75,30.29
PICL,PICL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
PIM,PIM,,2026-02-03,0,0,2,0,2.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,19.5,21.94
POWER,POWER,,2026-02-03,0,0,3988365,0,3988365.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,19.71,21.42
POWERPS,POWERPS,,2026-02-03,0,0,1643,0,1643.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,22.0,28.44
PRET,PRET,,2026-02-03,0,0,101,0,101.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,434.09,494.98
PRIB,PRIB,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
PRIC,PRIC,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
PRL,PRL,,2026-02-03,0,0,10031498,0,10031498.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,36.65,39.45
PSYL,PSYL,,2026-02-03,0,0,100,0,100.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,75.0,81.4
PTC,PTC,,2026-02-03,0,0,7939752,0,7939752.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,60.99,65.37
PTL,PTL,,2026-02-03,0,0,58094,0,58094.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,60.1,63.11
PUDF,PUDF,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
REGAL,REGAL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
REWM,REWM,,2026-02-03,0,0,2019,0,2019.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,171.02,244.05
RPL,RPL,,2026-02-03,0,0,90499,0,90499.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,18.0,18.98
SANSM,SANSM,,2026-02-03,0,0,819,0,819.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,83.0,102.5
SAPT,SAPT,,2026-02-03,0,0,217,0,217.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,1304.0,1385.52
SASML,SASML,,2026-02-03,0,0,2,0,2.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,211.5,244.0
SBL,SBL,,2026-02-03,0,0,1045907,0,1045907.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,13.55,15.4
SCHT,SCHT,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
SDOT,SDOT,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
SEARL,SEARL,,2026-02-03,0,0,553392,0,553392.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,118.1,126.58
SGABL,SGABL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
SHSML,SHSML,,2026-02-03,0,0,420,0,420.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,372.1,424.5
SINDM,SINDM,,2026-02-03,0,0,18896,0,18896.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,26.75,32.47
SITC,SITC,,2026-02-03,0,0,1369,0,1369.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,855.0,900.0
SLCPA,SLCPA,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
SLL,SLL,,2026-02-03,0,0,232928,0,232928.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,1.6,2.29
SNAI,SNAI,,2026-02-03,0,0,44,0,44.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,36.0,38.49
SSGC,SSGC,,2026-02-03,0,0,4537136,0,4537136.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,32.01,35.4
SURAJ,SURAJ,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
SUTM,SUTM,,2026-02-03,0,0,2229,0,2229.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,130.76,143.97
SWL,SWL,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
TAJT,TAJT,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
TBL,TBL,,2026-02-03,0,0,2157425,0,2157425.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,12.0,13.45
TCORP,TCORP,,2026-02-03,0,0,172744,0,172744.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,18.5,21.0
TCORPCPS,TCORPCPS,,2026-02-03,0,0,37409,0,37409.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,9.09,11.85
TELE,TELE,,2026-02-03,0,0,2190620,0,2190620.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,11.2,12.36
TOMCL,TOMCL,,2026-02-03,0,0,2256444,0,2256444.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,48.5,52.8
TOWL,TOWL,,2026-02-03,0,0,100449,0,100449.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,161.1,183.0
TPLI,TPLI,,2026-02-03,0,0,102715,0,102715.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,19.22,23.49
TRSM,TRSM,,2026-02-03,0,0,1135660,0,1135660.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,15.0,18.1
TSML,TSML,,2026-02-03,0,0,256,0,256.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,183.15,214.0
UBLPETF,UBLPETF,,2026-02-03,0,0,193500,0,193500.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,39.0,44.95
UCAPM,UCAPM,,2026-02-03,0,0,73531,0,73531.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,6.2,6.89
UDLI,UDLI,,2026-02-03,0,0,21698,0,21698.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,18.01,19.8
USMT,USMT,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
WAFI,WAFI,,2026-02-03,0,0,38712,0,38712.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,239.39,248.6
WAVESAPP,WAVESAPP,,2026-02-03,0,0,2606324,0,2606324.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,10.21,11.23
ZELP,ZELP,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
ZIL,ZIL,,2026-02-03,0,0,50,0,50.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,530.0,589.95
ZTL,ZTL,,2026-02-03,0,0,1020,0,1020.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,14.51,15.0
SRR,SRR,,2026-02-03,0,0,442788,0,442788.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,15.81,18.0
TEST_AUTO_REG_99,TEST_AUTO_REG_99,,2026-02-03,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,0.0,0.0
BYCO,BYCO,,2026-02-03,0,0,13936500,0,13936500.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,6.06,6.35
SHEL,SHEL,,2026-02-03,0,0,37395,0,37395.0,0,0,50,Neutral,0,0,0,Bearish,33,F,10,12,3,10,Low,SELL,184.0,189.99
BAPL,BAPL,,2026-02-03,0,0,14367,0,14367.0,0,0,50,Neutral,0,0,0,Bearish,31,F,10,8,5,10,Low,SELL,42.55,44.99
BFMOD,BFMOD,,2026-02-03,0,0,8825,0,8825.0,0,0,50,Neutral,0,0,0,Bearish,31,F,10,8,5,10,Low,SELL,24.01,27.67
DNCC,DNCC,,2026-02-03,0,0,81778,0,81778.0,0,0,50,Neutral,0,0,0,Bearish,31,F,10,8,5,10,Low,SELL,19.12,21.98
FECM,FECM,,2026-02-03,0,0,31547,0,31547.0,0,0,50,Neutral,0,0,0,Bearish,31,F,10,8,5,10,Low,SELL,18.85,22.39
FPRM,FPRM,,2026-02-03,0,0,36906,0,36906.0,0,0,50,Neutral,0,0,0,Bearish,31,F,10,8,5,10,Low,SELL,12.41,13.65
HASCOL,HASCOL,,2026-02-03,0,0,5442853,0,5442853.0,0,0,50,Neutral,0,0,0,Bearish,31,F,10,8,5,10,Low,SELL,24.51,27.9
