Symbol,Company,Sector,Date,Close_Price,Change_%,Volume,Volume_Avg,Volume_Ratio,Day_High,Day_Low,RSI_14,RSI_Signal,SMA_20,SMA_50,MACD,MACD_Signal,Total_Score,Score_Grade,Technical_Score,Fundamental_Score,Sentiment_Score,Momentum_Score,Risk_Level,Recommendation,Target_Support,Target_Resistance
KOIL,KOIL,,2026-02-03,0,0,956521,0,956521.0,0,0,50,Neutral,0,0,0,Bearish,31,F,10,8,5,10,Low,SELL,56.75,76.0
MDTL,MDTL,,2026-02-03,0,0,1830941,0,1830941.0,0,0,50,Neutral,0,0,0,Bearish,31,F,10,8,5,10,Low,SELL,6.51,7.85
MUGHAL,MUGHAL,,2026-02-03,0,0,1569482,0,1569482.0,0,0,50,Neutral,0,0,0,Bearish,31,F,10,12,1,10,Low,SELL,93.02,102.0
WAVES,WAVES,,2026-02-03,0,0,3076464,0,3076464.0,0,0,50,Neutral,0,0,0,Bearish,31,F,10,8,5,10,Low,SELL,14.6,16.17
ALTN,ALTN,,2026-02-03,0,0,295907,0,295907.0,0,0,50,Neutral,0,0,0,Bearish,30,F,10,8,4,10,Low,SELL,11.0,11.27
BGL,BGL,,2026-02-03,0,0,659873,0,659873.0,0,0,50,Neutral,0,0,0,Bearish,30,F,10,8,4,10,Low,SELL,14.62,15.55
NPL,NPL,,2026-02-03,0,0,7253832,0,7253832.0,0,0,50,Neutral,0,0,0,Bearish,30,F,10,8,4,10,Low,SELL,84.01,100.45
PKGS,PKGS,,2026-02-03,0,0,3003,0,3003.0,0,0,50,Neutral,0,0,0,Bearish,30,F,10,8,4,10,Low,SELL,820.0,849.97
RUBY,RUBY,,2026-02-03,0,0,5,0,5.0,0,0,50,Neutral,0,0,0,Bearish,30,F,10,8,4,10,Low,SELL,11.88,13.09
SHCM,SHCM,,2026-02-03,0,0,709,0,709.0,0,0,50,Neutral,0,0,0,Bearish,30,F,10,8,4,10,Low,SELL,50.02,58.93
TPL,TPL,,2026-02-03,0,0,534530,0,534530.0,0,0,50,Neutral,0,0,0,Bearish,30,F,10,8,4,10,Low,SELL,9.19,10.05
AASM,AASM,,2026-02-03,0,0,14500,0,14500.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,3.0,3.5
ADMM,ADMM,,2026-02-03,0,0,153597,0,153597.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,59.0,62.8
AGHA,AGHA,,2026-02-03,0,0,2509086,0,2509086.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,8.11,8.83
AGSML,AGSML,,2026-02-03,0,0,140278,0,140278.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,9.81,11.14
AKDHL,AKDHL,,2026-02-03,0,0,1044,0,1044.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,175.48,198.48
AMTEX,AMTEX,,2026-02-03,0,0,172454,0,172454.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,4.4,4.96
ANSM,ANSM,,2026-02-03,0,0,15857,0,15857.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,13.41,14.89
ANTM,ANTM,,2026-02-03,0,0,120,0,120.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,27.76,32.04
ARPAK,ARPAK,,2026-02-03,0,0,30,0,30.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,58.01,72.0
ARUJ,ARUJ,,2026-02-03,0,0,24012,0,24012.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,11.1,12.45
ASL,ASL,,2026-02-03,0,0,1718550,0,1718550.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,13.25,14.2
ASTL,ASTL,,2026-02-03,0,0,808339,0,808339.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,22.03,23.5
AWTX,AWTX,,2026-02-03,0,0,11,0,11.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,1270.0,1550.52
BCL,BCL,,2026-02-03,0,0,16233,0,16233.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,87.04,93.58
BELA,BELA,,2026-02-03,0,0,2707,0,2707.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,80.0,98.36
BLUEX,BLUEX,,2026-02-03,0,0,50497,0,50497.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,64.0,73.73
BML,BML,,2026-02-03,0,0,4486775,0,4486775.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,4.68,91.5
BNWM,BNWM,,2026-02-03,0,0,1037,0,1037.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,60.15,69.05
BTL,BTL,,2026-02-03,0,0,1323,0,1323.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,345.0,613.42
BUXL,BUXL,,2026-02-03,0,0,8887,0,8887.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,161.0,178.0
CEPB,CEPB,,2026-02-03,0,0,865549,0,865549.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,40.0,45.29
CFL,CFL,,2026-02-03,0,0,162,0,162.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,50.5,60.04
CHBL,CHBL,,2026-02-03,0,0,430974,0,430974.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,11.81,12.9
CLVL,CLVL,,2026-02-03,0,0,8169,0,8169.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,14.7,17.89
CNERGY,CNERGY,,2026-02-03,0,0,9776790,0,9776790.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,7.53,8.19
CRTM,CRTM,,2026-02-03,0,0,74632,0,74632.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,23.5,25.25
CTM,CTM,,2026-02-03,0,0,146154,0,146154.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,7.36,8.15
DAAG,DAAG,,2026-02-03,0,0,602,0,602.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,80.04,89.0
DADX,DADX,,2026-02-03,0,0,2433,0,2433.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,57.01,60.48
DBCI,DBCI,,2026-02-03,0,0,181552,0,181552.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,7.0,7.45
DCL,DCL,,2026-02-03,0,0,2040161,0,2040161.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,11.9,13.42
DFML,DFML,,2026-02-03,0,0,673123,0,673123.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,23.8,27.82
DFSM,DFSM,,2026-02-03,0,0,585170,0,585170.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,5.84,6.9
DHPL,DHPL,,2026-02-03,0,0,305416,0,305416.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,31.0,33.75
DIIL,DIIL,,2026-02-03,0,0,1205,0,1205.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,63.5,77.3
DINT,DINT,,2026-02-03,0,0,140,0,140.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,56.04,68.98
DKTM,DKTM,,2026-02-03,0,0,2000,0,2000.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,0.81,1.01
DLL,DLL,,2026-02-03,0,0,1901,0,1901.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,640.0,666.99
DMTM,DMTM,,2026-02-03,0,0,4459,0,4459.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,8.32,9.24
DSFL,DSFL,,2026-02-03,0,0,4434000,0,4434000.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,0.73,0.99
DSL,DSL,,2026-02-03,0,0,344169,0,344169.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,7.64,8.09
DWAE,DWAE,,2026-02-03,0,0,4691,0,4691.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,25.8,32.0
DWSM,DWSM,,2026-02-03,0,0,36107,0,36107.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,7.02,7.8
DWTM,DWTM,,2026-02-03,0,0,7201,0,7201.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,6.7,7.84
ESBL,ESBL,,2026-02-03,0,0,1343953,0,1343953.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,21.9,30.3
FASM,FASM,,2026-02-03,0,0,1795,0,1795.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,279.26,349.8
FFLM,FFLM,,2026-02-03,0,0,66767,0,66767.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,8.4,9.55
FIBLM,FIBLM,,2026-02-03,0,0,1801274,0,1801274.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,14.74,20.02
FNBM,FNBM,,2026-02-03,0,0,384000,0,384000.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,0.6,0.7
FPJM,FPJM,,2026-02-03,0,0,69996,0,69996.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,7.77,9.08
FSWL,FSWL,,2026-02-03,0,0,20,0,20.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,95.0,111.0
FTMM,FTMM,,2026-02-03,0,0,264,0,264.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,18.07,18.91
GAMON,GAMON,,2026-02-03,0,0,33103,0,33103.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,20.01,21.89
GATI,GATI,,2026-02-03,0,0,21417,0,21417.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,102.02,114.69
GEMMEL,GEMMEL,,2026-02-03,0,0,2805,0,2805.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,26.51,27.51
GFIL,GFIL,,2026-02-03,0,0,9412,0,9412.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,21.0,23.95
GLPL,GLPL,,2026-02-03,0,0,32611,0,32611.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,405.0,617.84
GSPM,GSPM,,2026-02-03,0,0,2924,0,2924.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,4.5,5.2
GTYR,GTYR,,2026-02-03,0,0,193732,0,193732.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,39.0,41.7
HADC,HADC,,2026-02-03,0,0,499500,0,499500.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,16.0,16.98
HGFA,HGFA,,2026-02-03,0,0,7260,0,7260.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,17.16,18.8
HIRAT,HIRAT,,2026-02-03,0,0,111207,0,111207.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,4.21,4.8
HMIM,HMIM,,2026-02-03,0,0,3000,0,3000.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,8.0,8.94
HSPI,HSPI,,2026-02-03,0,0,99532,0,99532.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,7.99,8.99
HTL,HTL,,2026-02-03,0,0,67260,0,67260.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,58.04,61.3
HWQS,HWQS,,2026-02-03,0,0,100322,0,100322.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,21.0,23.64
ICCI,ICCI,,2026-02-03,0,0,3584,0,3584.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,11.6,12.99
IDRT,IDRT,,2026-02-03,0,0,20161,0,20161.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,26.25,30.25
IDSM,IDSM,,2026-02-03,0,0,16554,0,16554.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,26.7,41.9
IGIHL,IGIHL,,2026-02-03,0,0,33368,0,33368.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,245.01,254.98
IML,IML,,2026-02-03,0,0,4491,0,4491.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,24.0,27.48
ITTEFAQ,ITTEFAQ,,2026-02-03,0,0,222243,0,222243.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,9.5,10.39
JATM,JATM,,2026-02-03,0,0,561,0,561.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,21.02,23.27
JDMT,JDMT,,2026-02-03,0,0,17505,0,17505.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,144.0,163.4
KCL,KCL,,2026-02-03,0,0,101,0,101.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,158.0,168.06
KHYT,KHYT,,2026-02-03,0,0,43,0,43.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,1538.0,1741.8
KOSM,KOSM,,2026-02-03,0,0,5636900,0,5636900.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,5.9,6.76
KSTM,KSTM,,2026-02-03,0,0,10443,0,10443.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,10.62,13.89
LEUL,LEUL,,2026-02-03,0,0,3688,0,3688.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,42.1,46.49
LIVEN,LIVEN,,2026-02-03,0,0,62926,0,62926.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,43.65,50.04
MQTM,MQTM,,2026-02-03,0,0,170,0,170.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,26.65,29.35
MSCL,MSCL,,2026-02-03,0,0,180887,0,180887.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,14.07,18.23
MUBT,MUBT,,2026-02-03,0,0,35000,0,35000.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,3.85,3.85
NATM,NATM,,2026-02-03,0,0,500,0,500.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,80.0,80.0
NCML,NCML,,2026-02-03,0,0,27656,0,27656.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,17.34,20.25
NCPL,NCPL,,2026-02-03,0,0,20150337,0,20150337.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,64.05,89.48
NRL,NRL,,2026-02-03,0,0,1345940,0,1345940.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,427.11,474.0
OBOY,OBOY,,2026-02-03,0,0,656999,0,656999.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,13.7,15.96
OLPM,OLPM,,2026-02-03,0,0,14173,0,14173.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,22.25,23.24
ORM,ORM,,2026-02-03,0,0,60532,0,60532.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,11.91,12.5
PASL,PASL,,2026-02-03,0,0,6170997,0,6170997.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,3.08,3.3
PASM,PASM,,2026-02-03,0,0,17203,0,17203.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,5.52,6.35
PCAL,PCAL,,2026-02-03,0,0,91899,0,91899.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,206.0,250.0
PIAHCLB,PIAHCLB,,2026-02-03,0,0,73,0,73.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,18670.0,21841.9
PIBTL,PIBTL,,2026-02-03,0,0,11391055,0,11391055.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,20.5,22.2
PICT,PICT,,2026-02-03,0,0,46380,0,46380.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,37.25,41.39
PIL,PIL,,2026-02-03,0,0,4047,0,4047.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,5.3,5.8
PMRS,PMRS,,2026-02-03,0,0,71,0,71.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,303.02,349.16
POML,POML,,2026-02-03,0,0,2913,0,2913.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,172.0,194.03
PPVC,PPVC,,2026-02-03,0,0,5247,0,5247.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,17.3,20.1
QTECH,QTECH,,2026-02-03,0,0,156985,0,156985.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,39.6,47.8
QUET,QUET,,2026-02-03,0,0,33941,0,33941.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,17.8,21.0
QUICE,QUICE,,2026-02-03,0,0,1763108,0,1763108.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,28.3,36.9
RUPL,RUPL,,2026-02-03,0,0,3,0,3.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,30.09,32.5
SAIF,SAIF,,2026-02-03,0,0,90904,0,90904.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,34.99,46.9
SANE,SANE,,2026-02-03,0,0,18747,0,18747.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,8.0,9.19
SCL,SCL,,2026-02-03,0,0,500,0,500.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,556.45,750.0
SERT,SERT,,2026-02-03,0,0,12501,0,12501.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,35.4,41.3
SFAT,SFAT,,2026-02-03,0,0,2500,0,2500.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,1.89,1.89
SGPL,SGPL,,2026-02-03,0,0,393273,0,393273.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,25.3,29.6
SHCI,SHCI,,2026-02-03,0,0,8000,0,8000.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,6.45,6.49
SKRS,SKRS,,2026-02-03,0,0,56034,0,56034.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,22.6,29.29
SLCL,SLCL,,2026-02-03,0,0,37500,0,37500.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,1.0,1.14
SLYT,SLYT,,2026-02-03,0,0,1,0,1.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,12.31,13.41
SML,SML,,2026-02-03,0,0,14572,0,14572.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,144.35,154.69
SPL,SPL,,2026-02-03,0,0,12737,0,12737.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,58.03,68.9
SSML,SSML,,2026-02-03,0,0,1237,0,1237.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,27.01,32.79
STCL,STCL,,2026-02-03,0,0,44096,0,44096.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,15.2,16.0
STML,STML,,2026-02-03,0,0,7306,0,7306.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,28.25,32.99
STPL,STPL,,2026-02-03,0,0,414617,0,414617.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,8.5,9.35
SUHJ,SUHJ,,2026-02-03,0,0,1,0,1.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,96.01,100.99
TPLL,TPLL,,2026-02-03,0,0,1165,0,1165.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,20.51,26.99
TPLRF1,TPLRF1,,2026-02-03,0,0,16993,0,16993.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,10.85,11.65
TPLT,TPLT,,2026-02-03,0,0,817525,0,817525.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,12.5,14.0
TRIPF,TRIPF,,2026-02-03,0,0,351579,0,351579.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,135.0,161.19
TSPL,TSPL,,2026-02-03,0,0,2130,0,2130.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,12.62,14.67
UBDL,UBDL,,2026-02-03,0,0,1230,0,1230.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,25.4,29.45
UVIC,UVIC,,2026-02-03,0,0,2646,0,2646.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,22.01,22.99
WTL,WTL,,2026-02-03,0,0,14300717,0,14300717.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,1.63,1.81
YOUW,YOUW,,2026-02-03,0,0,1332423,0,1332423.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,5.13,5.72
ZUMA,ZUMA,,2026-02-03,0,0,584051,0,584051.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,80.0,103.9
ENGRO,ENGRO,Technology,2026-02-03,0,0,4496408,0,4496408.0,0,0,50,Neutral,0,0,0,Bearish,29,F,10,8,3,10,Low,SELL,474.01,496.0
ASC,ASC,,2026-02-03,0,0,257566,0,257566.0,0,0,50,Neutral,0,0,0,Bearish,27,F,10,8,1,10,Low,SELL,12.05,13.2
HRPL,HRPL,,2026-02-03,0,0,260,0,260.0,0,0,50,Neutral,0,0,0,Bearish,27,F,10,8,1,10,Low,SELL,23.25,25.0
