Date,Time,Symbol,Company,Severity,Current_Price,Change_%,RSI,Volume_Ratio,Risk_Flags,Action_Required
2026-02-03,15:09,786,786,High,0,0,50,33244.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,786R,786R,High,0,0,50,198112.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AABS,AABS,High,0,0,50,61.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AASM,AASM,High,0,0,50,14500.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AATM,AATM,High,0,0,50,1168.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ABL,ABL,High,0,0,50,55241.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ABOT,ABOT,High,0,0,50,1768.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ACIETF,ACIETF,High,0,0,50,8000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ACPL,ACPL,High,0,0,50,174112.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ADAMS,ADAMS,High,0,0,50,730.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ADMM,ADMM,High,0,0,50,153597.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AGHA,AGHA,High,0,0,50,2509086.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AGIC,AGIC,High,0,0,50,3074.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AGICR2,AGICR2,High,0,0,50,350180.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AGIL,AGIL,High,0,0,50,34130.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AGL,AGL,High,0,0,50,348365.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AGLNCPS,AGLNCPS,High,0,0,50,406.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AGP,AGP,High,0,0,50,68181.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AGSML,AGSML,High,0,0,50,140278.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AGTL,AGTL,High,0,0,50,34011.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AHCL,AHCL,High,0,0,50,1470094.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AHL,AHL,High,0,0,50,102015.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AICL,AICL,High,0,0,50,220692.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AIRLINK,AIRLINK,High,0,0,50,1102539.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AKBL,AKBL,High,0,0,50,1133659.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AKDHL,AKDHL,High,0,0,50,1044.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AKDSL,AKDSL,High,0,0,50,1022840.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AKGL,AKGL,High,0,0,50,1314.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ALAC,ALAC,High,0,0,50,85683.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ALIFE,ALIFE,High,0,0,50,2799.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ALNRS,ALNRS,High,0,0,50,7725.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ALTN,ALTN,High,0,0,50,295907.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AMBL,AMBL,High,0,0,50,21095.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AMTEX,AMTEX,High,0,0,50,172454.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ANL,ANL,High,0,0,50,485118.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ANSM,ANSM,High,0,0,50,15857.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ANTM,ANTM,High,0,0,50,120.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,APL,APL,High,0,0,50,33855.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ARCTM,ARCTM,High,0,0,50,1436.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ARPAK,ARPAK,High,0,0,50,30.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ARPL,ARPL,High,0,0,50,41871.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ARUJ,ARUJ,High,0,0,50,24012.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ASC,ASC,High,0,0,50,257566.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ASHT,ASHT,High,0,0,50,1675.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ASIC,ASIC,High,0,0,50,100.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ASL,ASL,High,0,0,50,1718550.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ASLCPS,ASLCPS,High,0,0,50,131.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ASLPS,ASLPS,High,0,0,50,5.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ASTL,ASTL,High,0,0,50,808339.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ASTM,ASTM,High,0,0,50,12291.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ATBA,ATBA,High,0,0,50,12453.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ATIL,ATIL,High,0,0,50,2339.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ATLH,ATLH,High,0,0,50,3887.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ATRL,ATRL,High,0,0,50,832831.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AVN,AVN,High,0,0,50,2621587.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,AWTX,AWTX,High,0,0,50,11.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BAFL,BAFL,High,0,0,50,3259074.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BAFS,BAFS,High,0,0,50,237.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BAHL,BAHL,High,0,0,50,765202.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BAPL,BAPL,High,0,0,50,14367.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BATA,BATA,High,0,0,50,8452.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BBFL,BBFL,High,0,0,50,623374.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BCL,BCL,High,0,0,50,16233.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BECO,BECO,High,0,0,50,6472792.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BELA,BELA,High,0,0,50,2707.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BERG,BERG,High,0,0,50,1356097.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BFAGRO,BFAGRO,High,0,0,50,198756.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BFBIO,BFBIO,High,0,0,50,144849.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BFMOD,BFMOD,High,0,0,50,8825.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BGL,BGL,High,0,0,50,659873.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BHAT,BHAT,High,0,0,50,8.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BIFO,BIFO,High,0,0,50,70580.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BIPL,BIPL,High,0,0,50,481731.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BLUEX,BLUEX,High,0,0,50,50497.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BML,BML,High,0,0,50,4486775.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BNL,BNL,High,0,0,50,1848322.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BNWM,BNWM,High,0,0,50,1037.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BOK,BOK,High,0,0,50,30324.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BOP,BOP,High,0,0,50,71345519.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BPL,BPL,High,0,0,50,690.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BRRG,BRRG,High,0,0,50,3206.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BTL,BTL,High,0,0,50,1323.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BUXL,BUXL,High,0,0,50,8887.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BWCL,BWCL,High,0,0,50,40841.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,BWHL,BWHL,High,0,0,50,58801.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CASH,CASH,High,0,0,50,911.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CCM,CCM,High,0,0,50,222.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CENI,CENI,High,0,0,50,1857.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CEPB,CEPB,High,0,0,50,865549.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CFL,CFL,High,0,0,50,162.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CHAS,CHAS,High,0,0,50,46556.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CHBL,CHBL,High,0,0,50,430974.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CHCC,CHCC,High,0,0,50,13068.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CJPL,CJPL,High,0,0,50,70275.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CLCPS,CLCPS,High,0,0,50,1385594.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CLOV,CLOV,High,0,0,50,670089.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CLVL,CLVL,High,0,0,50,8169.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CNERGY,CNERGY,High,0,0,50,9776790.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,COLG,COLG,High,0,0,50,4692.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CPHL,CPHL,High,0,0,50,1099930.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CPPL,CPPL,High,0,0,50,43405.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CRTM,CRTM,High,0,0,50,74632.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CSAP,CSAP,High,0,0,50,460375.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CSIL,CSIL,High,0,0,50,2874155.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CSILR3,CSILR3,High,0,0,50,4463960.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CTM,CTM,High,0,0,50,146154.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,CYAN,CYAN,High,0,0,50,18163.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DAAG,DAAG,High,0,0,50,602.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DADX,DADX,High,0,0,50,2433.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DBCI,DBCI,High,0,0,50,181552.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DCL,DCL,High,0,0,50,2040161.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DCR,DCR,High,0,0,50,487565.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DEL,DEL,High,0,0,50,31013.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DFML,DFML,High,0,0,50,673123.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DFSM,DFSM,High,0,0,50,585170.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DGKC,DGKC,High,0,0,50,1566966.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DHPL,DHPL,High,0,0,50,305416.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DIIL,DIIL,High,0,0,50,1205.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DINT,DINT,High,0,0,50,140.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DKTM,DKTM,High,0,0,50,2000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DLL,DLL,High,0,0,50,1901.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DMC,DMC,High,0,0,50,288.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DMTM,DMTM,High,0,0,50,4459.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DNCC,DNCC,High,0,0,50,81778.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DOL,DOL,High,0,0,50,141066.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DSFL,DSFL,High,0,0,50,4434000.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DSIL,DSIL,High,0,0,50,244319.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DSL,DSL,High,0,0,50,344169.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DWAE,DWAE,High,0,0,50,4691.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DWSM,DWSM,High,0,0,50,36107.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DWTM,DWTM,High,0,0,50,7201.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,DYNO,DYNO,High,0,0,50,3019.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ECOP,ECOP,High,0,0,50,80086.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,EFERT,EFERT,High,0,0,50,1351145.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,EFUG,EFUG,High,0,0,50,10562.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,EFUL,EFUL,High,0,0,50,17815.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ELCM,ELCM,High,0,0,50,78.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ELSM,ELSM,High,0,0,50,100.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,EMCO,EMCO,High,0,0,50,13304.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ENGROH,ENGROH,High,0,0,50,3514475.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,EPCL,EPCL,High,0,0,50,560544.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,EPCLPS,EPCLPS,High,0,0,50,11.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,EPQL,EPQL,High,0,0,50,187591.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,ESBL,ESBL,High,0,0,50,1343953.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,EWIC,EWIC,High,0,0,50,22.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,EXIDE,EXIDE,High,0,0,50,4524.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FABL,FABL,High,0,0,50,422421.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FANM,FANM,High,0,0,50,16033.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FASM,FASM,High,0,0,50,1795.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FATIMA,FATIMA,High,0,0,50,7657206.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FCCL,FCCL,High,0,0,50,3746858.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FCEL,FCEL,High,0,0,50,363404.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FCEPL,FCEPL,High,0,0,50,220578.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FCIBL,FCIBL,High,0,0,50,1984.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FCL,FCL,High,0,0,50,3530176.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FCSC,FCSC,High,0,0,50,1161587.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FDPL,FDPL,High,0,0,50,659748.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FECM,FECM,High,0,0,50,31547.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FECTC,FECTC,High,0,0,50,79353.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FEM,FEM,High,0,0,50,13270.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FEROZ,FEROZ,High,0,0,50,12910.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FFC,FFC,High,0,0,50,3757781.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FFL,FFL,High,0,0,50,3702887.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FFLM,FFLM,High,0,0,50,66767.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FHAM,FHAM,High,0,0,50,7172.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FIBLM,FIBLM,High,0,0,50,1801274.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FIL,FIL,High,0,0,50,122.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FIMM,FIMM,High,0,0,50,10.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FLYNG,FLYNG,High,0,0,50,300798.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FML,FML,High,0,0,50,97513.0,Abnormal volume spike (3x avg),Review immediately
2026-02-03,15:09,FNBM,FNBM,High,0,0,50,384000.0,Abnormal volume spike (3x avg),Review immediately
